# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
workspaceModel.mutableEntityStorage.to.snapshot.ms,1778595553893000000,1778595570954000000,1
workspaceModel.moduleManagerBridge.load.module.ms,1778595553893000000,1778595570954000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedChild.ms,1778595553893000000,1778595570954000000,0
jps.save.changed.project.entities.ms,1778595553893000000,1778595570954000000,1
jps.artifact.entities.serializer.load.entities.ms,1778595553893000000,1778595570954000000,0
workspaceModel.mutableEntityStorage.apply.changes.from.ms,1778595553893000000,1778595570954000000,1
workspaceModel.mutableEntityStorage.replace.by.source.ms,1778595553893000000,1778595570954000000,5
workspaceModel.global.updates.ms,1778595553893000000,1778595570954000000,3
workspaceModel.mutableEntityStorage.entities.ms,1778595553893000000,1778595570954000000,0
workspaceModel.moduleManagerBridge.load.all.modules.ms,1778595553893000000,1778595570954000000,44
workspaceModel.mutableEntityStorage.add.entity.ms,1778595553893000000,1778595570954000000,8
workspaceModel.moduleManagerBridge.create.module.instance.ms,1778595553893000000,1778595570954000000,0
workspaceModel.mutableEntityStorage.put.entity.ms,1778595553893000000,1778595570954000000,1
jps.app.storage.content.reader.load.component.ms,1778595553893000000,1778595570954000000,4
workspaceModel.mutableEntityStorage.has.same.entities.ms,1778595553893000000,1778595570954000000,0
jps.project.serializers.load.ms,1778595553893000000,1778595570954000000,8
jps.global.handle.before.change.events.ms,1778595553893000000,1778595570954000000,0
workspaceModel.mutableEntityStorage.entities.by.source.ms,1778595553893000000,1778595570954000000,0
workspaceModel.moduleBridge.update.option.ms,1778595553893000000,1778595570954000000,0
jps.module.iml.entities.serializer.save.entities.ms,1778595553893000000,1778595570954000000,0
jps.library.entities.serializer.save.entities.ms,1778595553893000000,1778595570954000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1778595553893000000,1778595570954000000,0
jps.global.handle.changed.events.ms,1778595553893000000,1778595570954000000,0
jps.artifact.entities.serializer.save.entities.ms,1778595553893000000,1778595570954000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedParent.ms,1778595553893000000,1778595570954000000,0
workspaceModel.global.apply.state.to.project.ms,1778595553893000000,1778595570954000000,22
workspaceModel.mutableEntityStorage.collect.changes.ms,1778595553893000000,1778595570954000000,0
jps.global.initialize.library.bridges.ms,1778595553893000000,1778595570954000000,0
jps.reload.project.entities.ms,1778595553893000000,1778595570954000000,0
workspaceModel.moduleBridge.facet.initialization.ms,1778595553893000000,1778595570954000000,1
workspaceModel.moduleBridge.before.changed.ms,1778595553893000000,1778595570954000000,0
workspaceModel.mutableEntityStorage.referrers.ms,1778595553893000000,1778595570954000000,0
jps.facet.change.listener.process.change.events.ms,1778595553893000000,1778595570954000000,0
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1778595553893000000,1778595570954000000,0
workspaceModel.mutableEntityStorage.instances.count,1778595553893000000,1778595570954000000,30
workspaceModel.mutableEntityStorage.remove.entity.ms,1778595553893000000,1778595570954000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewChild.ms,1778595553893000000,1778595570954000000,1
jps.project.serializers.save.ms,1778595553893000000,1778595570954000000,1
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewParent.ms,1778595553893000000,1778595570954000000,0
jps.global.get.libraries.ms,1778595553893000000,1778595570954000000,1
workspaceModel.moduleManagerBridge.build.module.graph.ms,1778595553893000000,1778595570954000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1778595553893000000,1778595570954000000,2
jps.storage.jps.conf.reader.load.component.ms,1778595553893000000,1778595570954000000,1
Indexes.stubs.lookups,1778595553893000000,1778595570954000000,1925
Indexes.allKeys.lookups,1778595553893000000,1778595570954000000,0
Indexing.writer_1.totalTimeSpentWritingMs,1778595553893000000,1778595570954000000,0
Indexes.entries.lookupDuration90PMs,1778595553893000000,1778595570954000000,0.0
Indexing.cache.totalCacheAccesses,1778595553893000000,1778595570954000000,3002
Indexes.stubs.lookupDurationMaxMs,1778595553893000000,1778595570954000000,0.0
Indexes.stubs.lookupDurationAvgMs,1778595553893000000,1778595570954000000,0.0
Indexes.allKeys.lookupDuration90PMs,1778595553893000000,1778595570954000000,0.0
Indexing.cache.totalCacheEvicted,1778595553893000000,1778595570954000000,1241
Indexes.allKeys.lookupDurationMaxMs,1778595553893000000,1778595570954000000,0.0
Indexing.writer_3.totalTimeSpentWritingMs,1778595553893000000,1778595570954000000,0
Indexing.writesQueuedMax,1778595553893000000,1778595570954000000,0
Indexes.stubs.lookupDuration90PMs,1778595553893000000,1778595570954000000,0.0
Indexes.entries.lookupDurationMaxMs,1778595553893000000,1778595570954000000,0.0
Indexing.cache.totalCacheMisses,1778595553893000000,1778595570954000000,1241
Indexing.totalTimeIndexersSleptMs,1778595553893000000,1778595570954000000,0
Indexing.writesQueuedMin,1778595553893000000,1778595570954000000,9223372036854775807
Indexes.allKeys.lookupDurationAvgMs,1778595553893000000,1778595570954000000,0.0
Indexes.entries.lookupDurationAvgMs,1778595553893000000,1778595570954000000,0.0
Indexes.entries.lookups,1778595553893000000,1778595570954000000,70
Indexing.writer_2.totalTimeSpentWritingMs,1778595553893000000,1778595570954000000,0
Indexing.writer_0.totalTimeSpentWritingMs,1778595553893000000,1778595570954000000,0
workspaceModel.workspaceFileIndexData.visitFileSets.ms,1778595553893000000,1778595570954000000,1
workspaceModel.initializing.ms,1778595553893000000,1778595570954000000,0
workspaceModel.workspaceFileIndexData.processFileSets.ms,1778595553893000000,1778595570954000000,0
workspaceModel.workspaceFileIndexContributor.registerFileSets.ms,1778595553893000000,1778595570954000000,36
workspaceModel.cachedValueWithParameters.from.cache.count,1778595553893000000,1778595570954000000,0
workspaceModel.collect.changes.ms,1778595553893000000,1778595570954000000,0
workspaceModel.pre.handlers.ms,1778595553893000000,1778595570954000000,0
workspaceModel.updates.ms,1778595553893000000,1778595570954000000,18
workspaceModel.on.before.changed.ms,1778595553893000000,1778595570954000000,9
workspaceModel.cachedValueWithParameters.clear.count,1778595553893000000,1778595570954000000,0
workspaceModel.cachedValue.clear.count,1778595553893000000,1778595570954000000,0
workspaceModel.workspaceFileIndexData.getFileInfo.ms,1778595553893000000,1778595570954000000,94
workspaceModel.to.snapshot.ms,1778595553893000000,1778595570954000000,0
workspaceModel.workspaceFileIndexData.markDirty.ms,1778595553893000000,1778595570954000000,0
workspaceModel.on.changed.ms,1778595553893000000,1778595570954000000,7
workspaceModel.loading.total.ms,1778595553893000000,1778595570954000000,64
workspaceModel.workspaceFileIndexData.getPackageName.ms,1778595553893000000,1778595570954000000,5
workspaceModel.updates.precise.ms,1778595553893000000,1778595570954000000,3
workspaceModel.cachedValue.total.get.count,1778595553893000000,1778595570954000000,254
workspaceModel.init.bridges.ms,1778595553893000000,1778595570954000000,0
workspaceModel.check.recursive.update.ms,1778595553893000000,1778595570954000000,1
workspaceModel.cachedValueWithParameters.calculated.count,1778595553893000000,1778595570954000000,0
workspaceModel.cachedValue.calculated.count,1778595553893000000,1778595570954000000,9
workspaceModel.workspaceFileIndexData.onEntitiesChanged.ms,1778595553893000000,1778595570954000000,0
workspaceModel.workspaceFileIndexData.updateDirtyEntities.ms,1778595553893000000,1778595570954000000,0
workspaceModel.workspaceFileIndexData.init.ms,1778595553893000000,1778595570954000000,25
workspaceModel.loading.from.cache.ms,1778595553893000000,1778595570954000000,62
workspaceModel.cachedValueWithParameters.total.get.count,1778595553893000000,1778595570954000000,0
workspaceModel.update.unloaded.entities.ms,1778595553893000000,1778595570954000000,0
workspaceModel.full.replace.project.model.ms,1778595553893000000,1778595570954000000,1
workspaceModel.workspaceFileIndexData.getDirectoriesByPackageName.ms,1778595553893000000,1778595570954000000,10
workspaceModel.workspaceFileIndexData.instances.count,1778595553893000000,1778595570954000000,1
workspaceModel.replace.project.model.ms,1778595553893000000,1778595570954000000,0
workspaceModel.updates.count,1778595553893000000,1778595570954000000,3
workspaceModel.entityStorageSnapshotImpl.instances.count,1778595553893000000,1778595570954000000,21
workspaceModel.cachedValue.from.cache.count,1778595553893000000,1778595570954000000,245
lexer.JAVA.size.bytes,1778595553893000000,1778595570954000000,8006
writeAction.wait.ms,1778595553893000000,1778595570954000000,12
DiskQueryRelay.taskWaitingTotalTimeUs,1778595553893000000,1778595570954000000,1260233
lexer.JAVA.time.ns,1778595553893000000,1778595570954000000,763956
DiskQueryRelay.taskExecutionTotalTimeUs,1778595553893000000,1778595570954000000,203137
DiskQueryRelay.tasksRequested,1778595553893000000,1778595570954000000,926
parser.JAVA.size.bytes,1778595553893000000,1778595570954000000,8006
parser.JAVA.time.ns,1778595553893000000,1778595570954000000,22901122
writeAction.median.wait.ms,1778595553893000000,1778595570954000000,0
writeAction.max.wait.ms,1778595553893000000,1778595570954000000,8
DiskQueryRelay.tasksExecuted,1778595553893000000,1778595570954000000,253
writeAction.count,1778595553893000000,1778595570954000000,15
StorageLockContext.competingThreads.max,1778595553893000000,1778595570954000000,0
FileChannelInterruptsRetryer.totalRetriedAttempts,1778595553893000000,1778595570954000000,0
StorageLockContext.competingThreads.avg,1778595553893000000,1778595570954000000,0.0
FilePageCache.maxCacheSizeInBytes,1778595553893000000,1778595570954000000,234897408
DirectByteBufferAllocator.hits,1778595553893000000,1778595570954000000,3
FilePageCache.totalPageLoadsUs,1778595553893000000,1778595570954000000,218543
FilePageCache.pageLoads,1778595553893000000,1778595570954000000,229
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1778595553893000000,1778595570954000000,41959424
DirectByteBufferAllocator.disposed,1778595553893000000,1778595570954000000,184
FilePageCache.totalPageDisposalsUs,1778595553893000000,1778595570954000000,364
FilePageCache.capacityInBytes,1778595553893000000,1778595570954000000,629145600
FilePageCache.uncachedFileAccess,1778595553893000000,1778595570954000000,155
DirectByteBufferAllocator.reclaimed,1778595553893000000,1778595570954000000,45
FilePageCache.disposedBuffers,1778595553893000000,1778595570954000000,229
FilePageCache.pageFastCacheHits,1778595553893000000,1778595570954000000,5004
StorageLockContext.competingThreads.90P,1778595553893000000,1778595570954000000,0
FilePageCache.pageHits,1778595553893000000,1778595570954000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1778595553893000000,1778595570954000000,0
FilePageCache.maxRegisteredFiles,1778595553893000000,1778595570954000000,538
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1778595553893000000,1778595570954000000,41959424
DirectByteBufferAllocator.misses,1778595553893000000,1778595570954000000,226
VFS.fileByIdCache.misses,1778595553893000000,1778595570954000000,30717
VFS.invertedFileNameIndex.requests,1778595553893000000,1778595570954000000,6
VFS.fileChildByName,1778595553893000000,1778595570954000000,4924
VFS.fileByIdCache.hits,1778595553893000000,1778595570954000000,0
JVM.maxHeapBytes,1778595553893000000,1778595570954000000,2147483648
JVM.committedHeapBytes,1778595553893000000,1778595570954000000,639631360
JVM.totalTimeToSafepointsMs,1778595553893000000,1778595570954000000,27
MEM.ramMinusFileMappingsBytes,1778595553893000000,1778595570954000000,1314062336
JVM.usedNativeBytes,1778595553893000000,1778595570954000000,408858024
MEM.fileMappingsRamBytes,1778595553893000000,1778595570954000000,422674432
JVM.totalSafepointCount,1778595553893000000,1778595570954000000,317
JVM.threadCount,1778595553893000000,1778595570954000000,114
MEM.ramPlusSwapMinusFileMappingsBytes,1778595553893000000,1778595570954000000,1569116072
JVM.totalCpuTimeMs,1778595553893000000,1778595570954000000,28369
JVM.GC.collectionTimesMs,1778595553893000000,1778595570954000000,142
JVM.GC.collections,1778595553893000000,1778595570954000000,42
JVM.totalTimeAtSafepointsMs,1778595553893000000,1778595570954000000,151
MEM.ramBytes,1778595553893000000,1778595570954000000,1736835072
JVM.newThreadsCount,1778595553893000000,1778595570954000000,146
JVM.totalBytesAllocated,1778595553893000000,1778595570954000000,2408508048
OS.loadAverage,1778595553893000000,1778595570954000000,2.140625
JVM.maxThreadCount,1778595553893000000,1778595570954000000,127
JVM.totalDirectByteBuffersBytes,1778595553893000000,1778595570954000000,48776871
JVM.usedHeapBytes,1778595553893000000,1778595570954000000,548929536
compiler.ArtifactVirtualFileListener.propertyChanged.ms,1778595553893000000,1778595570954000000,0
compiler.ArtifactVirtualFileListener.filePathChanged.ms,1778595553893000000,1778595570954000000,0
compiler.ArtifactManagerBridge.commit.ms,1778595553893000000,1778595570954000000,0
compiler.ArtifactManagerBridge.getArtifactsByType.ms,1778595553893000000,1778595570954000000,1
compiler.ArtifactManagerBridge.initBridges.ms,1778595553893000000,1778595570954000000,1
compiler.ArtifactManagerBridge.addArtifact.ms,1778595553893000000,1778595570954000000,0
compiler.ArtifactManagerBridge.getArtifacts.ms,1778595553893000000,1778595570954000000,0
compiler.ArtifactManagerBridge.findArtifact.ms,1778595553893000000,1778595570954000000,0
compiler.ArtifactManagerBridge.dropMappings.ms,1778595553893000000,1778595570954000000,0
cacheStateStorage.get.duration,1778595553893000000,1778595570954000000,41
cacheStateStorage.get.counter,1778595553893000000,1778595570954000000,20
cacheStateStorage.set.counter,1778595553893000000,1778595570954000000,11
cacheStateStorage.set.duration,1778595553893000000,1778595570954000000,6
NonBlockingReadAction.finalizedExecutionTimeUs,1778595553893000000,1778595570954000000,247260
NonBlockingReadAction.finalizedExecutionsCount,1778595553893000000,1778595570954000000,231
NonBlockingReadAction.failedExecutionsCount,1778595553893000000,1778595570954000000,7
AWTEventQueue.dispatchTimeTotalNS,1778595553893000000,1778595570954000000,2785307871
NonBlockingReadAction.failedExecutionTimeUs,1778595553893000000,1778595570954000000,115653
