# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
workspaceModel.mutableEntityStorage.add.entity.ms,1777472866088000000,1777472926165000000,11
workspaceModel.moduleManagerBridge.create.module.instance.ms,1777472866088000000,1777472926165000000,0
workspaceModel.mutableEntityStorage.instances.count,1777472866088000000,1777472926165000000,28
workspaceModel.mutableEntityStorage.referrers.ms,1777472866088000000,1777472926165000000,0
workspaceModel.mutableEntityStorage.replace.by.source.ms,1777472866088000000,1777472926165000000,7
workspaceModel.global.apply.state.to.project.builder.ms,1777472866088000000,1777472926165000000,2
jps.save.changed.project.entities.ms,1777472866088000000,1777472926165000000,0
workspaceModel.mutableEntityStorage.has.same.entities.ms,1777472866088000000,1777472926165000000,0
workspaceModel.moduleManagerBridge.newModule.ms,1777472866088000000,1777472926165000000,0
workspaceModel.moduleBridge.before.changed.ms,1777472866088000000,1777472926165000000,0
jps.facet.change.listener.process.change.events.ms,1777472866088000000,1777472926165000000,1
jps.load.project.to.empty.storage.ms,1777472866088000000,1777472926165000000,29
jps.global.get.libraries.ms,1777472866088000000,1777472926165000000,0
jps.global.handle.changed.events.ms,1777472866088000000,1777472926165000000,0
workspaceModel.moduleManagerBridge.get.modules.ms,1777472866088000000,1777472926165000000,0
workspaceModel.load.cache.from.file.ms,1777472866088000000,1777472926165000000,155
jps.apply.loaded.storage.ms,1777472866088000000,1777472926165000000,4
jps.project.serializers.load.ms,1777472866088000000,1777472926165000000,13
workspaceModel.mutableEntityStorage.remove.entity.ms,1777472866088000000,1777472926165000000,0
workspaceModel.moduleBridge.update.option.ms,1777472866088000000,1777472926165000000,0
jps.global.get.library.ms,1777472866088000000,1777472926165000000,0
workspaceModel.sync.entities.ms,1777472866088000000,1777472926165000000,0
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1777472866088000000,1777472926165000000,1
workspaceModel.moduleManagerBridge.load.module.ms,1777472866088000000,1777472926165000000,0
jps.project.serializers.save.ms,1777472866088000000,1777472926165000000,0
workspaceModel.save.cache.to.file.ms,1777472866088000000,1777472926165000000,73
workspaceModel.mutableEntityStorage.entities.ms,1777472866088000000,1777472926165000000,0
jps.global.handle.before.change.events.ms,1777472866088000000,1777472926165000000,0
workspaceModel.delayed.project.synchronizer.sync.ms,1777472866088000000,1777472926165000000,33
jps.library.entities.serializer.save.entities.ms,1777472866088000000,1777472926165000000,0
jps.global.initialize.library.bridges.ms,1777472866088000000,1777472926165000000,0
workspaceModel.moduleManagerBridge.load.all.modules.ms,1777472866088000000,1777472926165000000,94
jps.module.iml.entities.serializer.load.entities.ms,1777472866088000000,1777472926165000000,8
workspaceModel.moduleBridge.facet.initialization.ms,1777472866088000000,1777472926165000000,0
jps.facet.change.listener.init.bridge.ms,1777472866088000000,1777472926165000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewParent.ms,1777472866088000000,1777472926165000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1777472866088000000,1777472926165000000,0
jps.artifact.entities.serializer.load.entities.ms,1777472866088000000,1777472926165000000,0
jps.save.global.entities.ms,1777472866088000000,1777472926165000000,0
workspaceModel.global.updates.count,1777472866088000000,1777472926165000000,1
workspaceModel.mutableEntityStorage.put.entity.ms,1777472866088000000,1777472926165000000,1
workspaceModel.moduleManagerBridge.build.module.graph.ms,1777472866088000000,1777472926165000000,1
jps.facet.change.listener.before.change.events.ms,1777472866088000000,1777472926165000000,0
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1777472866088000000,1777472926165000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewChild.ms,1777472866088000000,1777472926165000000,0
jps.storage.jps.conf.reader.load.component.ms,1777472866088000000,1777472926165000000,1
jps.module.iml.entities.serializer.save.entities.ms,1777472866088000000,1777472926165000000,0
jps.global.get.library.by.name.ms,1777472866088000000,1777472926165000000,0
workspaceModel.global.apply.state.to.project.ms,1777472866088000000,1777472926165000000,30
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1777472866088000000,1777472926165000000,0
jps.library.entities.serializer.load.entities.ms,1777472866088000000,1777472926165000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1777472866088000000,1777472926165000000,0
workspaceModel.mutableEntityStorage.apply.changes.from.ms,1777472866088000000,1777472926165000000,2
jps.load.initial.state.ms,1777472866088000000,1777472926165000000,25
workspaceModel.global.updates.ms,1777472866088000000,1777472926165000000,4
jps.reload.project.entities.ms,1777472866088000000,1777472926165000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1777472866088000000,1777472926165000000,2
workspaceModel.mutableEntityStorage.modify.entity.ms,1777472866088000000,1777472926165000000,2
workspaceModel.load.cache.metadata.from.file.ms,1777472866088000000,1777472926165000000,25
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedChild.ms,1777472866088000000,1777472926165000000,0
workspaceModel.orphan.listener.update.ms,1777472866088000000,1777472926165000000,1
jps.module.dependency.index.workspace.model.listener.on.changed.ms,1777472866088000000,1777472926165000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedParent.ms,1777472866088000000,1777472926165000000,0
cacheStateStorage.get.duration,1777472866088000000,1777472926165000000,12
cacheStateStorage.set.counter,1777472866088000000,1777472926165000000,6
cacheStateStorage.get.counter,1777472866088000000,1777472926165000000,24
cacheStateStorage.set.duration,1777472866088000000,1777472926165000000,19
JVM.newThreadsCount,1777472866088000000,1777472926165000000,150
JVM.maxThreadCount,1777472866088000000,1777472926165000000,126
JVM.GC.collections,1777472866088000000,1777472926165000000,37
JVM.maxHeapBytes,1777472866088000000,1777472926165000000,2147483648
JVM.totalCpuTimeMs,1777472866088000000,1777472926165000000,37820
JVM.threadCount,1777472866088000000,1777472926165000000,124
JVM.totalBytesAllocated,1777472866088000000,1777472926165000000,2706719208
MEM.ramBytes,1777472866088000000,1777472926165000000,1963507712
JVM.totalSafepointCount,1777472866088000000,1777472926165000000,342
JVM.usedHeapBytes,1777472866088000000,1777472926165000000,659554304
MEM.fileMappingsRamBytes,1777472866088000000,1777472926165000000,423493632
MEM.ramMinusFileMappingsBytes,1777472866088000000,1777472926165000000,1539850240
MEM.ramPlusSwapMinusFileMappingsBytes,1777472866088000000,1777472926165000000,2008862800
JVM.totalTimeToSafepointsMs,1777472866088000000,1777472926165000000,32
JVM.totalDirectByteBuffersBytes,1777472866088000000,1777472926165000000,234738630
JVM.totalTimeAtSafepointsMs,1777472866088000000,1777472926165000000,167
JVM.GC.collectionTimesMs,1777472866088000000,1777472926165000000,155
OS.loadAverage,1777472866088000000,1777472926165000000,3.640625
JVM.usedNativeBytes,1777472866088000000,1777472926165000000,420474640
JVM.committedHeapBytes,1777472866088000000,1777472926165000000,913309696
lexer.HTML.size.bytes,1777472866088000000,1777472926165000000,246
writeAction.count,1777472866088000000,1777472926165000000,11
parser.HTML.size.bytes,1777472866088000000,1777472926165000000,246
parser.JAVA.size.bytes,1777472866088000000,1777472926165000000,7478
writeAction.max.wait.ms,1777472866088000000,1777472926165000000,5
parser.HTML.time.ns,1777472866088000000,1777472926165000000,20245542
DiskQueryRelay.taskWaitingTotalTimeUs,1777472866088000000,1777472926165000000,1052399
DiskQueryRelay.tasksExecuted,1777472866088000000,1777472926165000000,253
writeAction.wait.ms,1777472866088000000,1777472926165000000,6
lexer.JAVA.time.ns,1777472866088000000,1777472926165000000,11158664
DiskQueryRelay.taskExecutionTotalTimeUs,1777472866088000000,1777472926165000000,277470
lexer.HTML.time.ns,1777472866088000000,1777472926165000000,550291
parser.JAVA.time.ns,1777472866088000000,1777472926165000000,42321959
DiskQueryRelay.tasksRequested,1777472866088000000,1777472926165000000,986
writeAction.median.wait.ms,1777472866088000000,1777472926165000000,0
lexer.JAVA.size.bytes,1777472866088000000,1777472926165000000,7478
DirectByteBufferAllocator.reclaimed,1777472866088000000,1777472926165000000,3
DirectByteBufferAllocator.misses,1777472866088000000,1777472926165000000,220
FilePageCache.disposedBuffers,1777472866088000000,1777472926165000000,3
StorageLockContext.competingThreads.avg,1777472866088000000,1777472926165000000,0.0
DirectByteBufferAllocator.hits,1777472866088000000,1777472926165000000,3
FilePageCache.maxRegisteredFiles,1777472866088000000,1777472926165000000,538
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1777472866088000000,1777472926165000000,2314792
FilePageCache.maxCacheSizeInBytes,1777472866088000000,1777472926165000000,228605952
FilePageCache.pageLoads,1777472866088000000,1777472926165000000,223
FilePageCache.pageLoadsAboveSizeThreshold,1777472866088000000,1777472926165000000,0
MappedFileStorage.storages,1777472866088000000,1777472926165000000,15
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1777472866088000000,1777472926165000000,228605952
FilePageCache.totalPageLoadsUs,1777472866088000000,1777472926165000000,149400
MappedFileStorage.totalPagesMapped,1777472866088000000,1777472926165000000,15
StorageLockContext.competingThreads.90P,1777472866088000000,1777472926165000000,0
FilePageCache.pageHits,1777472866088000000,1777472926165000000,0
FilePageCache.uncachedFileAccess,1777472866088000000,1777472926165000000,135
MappedFileStorage.totalBytesMapped,1777472866088000000,1777472926165000000,198443008
StreamlinedBlobStorage.recordsAllocated,1777472866088000000,1777472926165000000,32267
FileChannelInterruptsRetryer.totalRetriedAttempts,1777472866088000000,1777472926165000000,0
StorageLockContext.competingThreads.max,1777472866088000000,1777472926165000000,0
FilePageCache.capacityInBytes,1777472866088000000,1777472926165000000,629145600
StreamlinedBlobStorage.recordsDeleted,1777472866088000000,1777472926165000000,3
StreamlinedBlobStorage.recordsRelocated,1777472866088000000,1777472926165000000,0
MappedFileStorage.totalTimeSpentOnMappingUs,1777472866088000000,1777472926165000000,8864
DirectByteBufferAllocator.disposed,1777472866088000000,1777472926165000000,0
FilePageCache.totalPageDisposalsUs,1777472866088000000,1777472926165000000,439
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1777472866088000000,1777472926165000000,487172
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1777472866088000000,1777472926165000000,0
FilePageCache.pageFastCacheHits,1777472866088000000,1777472926165000000,4658
Indexes.entries.lookups,1777472866088000000,1777472926165000000,44
Indexing.cache.totalCacheEvicted,1777472866088000000,1777472926165000000,990
Indexing.cache.totalCacheAccesses,1777472866088000000,1777472926165000000,2870
Indexing.writer_3.totalTimeSpentWritingMs,1777472866088000000,1777472926165000000,0
Indexes.entries.lookupDurationMaxMs,1777472866088000000,1777472926165000000,0.0
Indexes.allKeys.lookupDurationMaxMs,1777472866088000000,1777472926165000000,0.0
Indexes.allKeys.lookups,1777472866088000000,1777472926165000000,0
Indexes.stubs.lookupDurationAvgMs,1777472866088000000,1777472926165000000,0.0
Indexes.allKeys.lookupDuration90PMs,1777472866088000000,1777472926165000000,0.0
Indexing.cache.totalCacheMisses,1777472866088000000,1777472926165000000,990
Indexing.writer_1.totalTimeSpentWritingMs,1777472866088000000,1777472926165000000,0
Indexing.totalTimeIndexersSleptMs,1777472866088000000,1777472926165000000,0
Indexes.entries.lookupDuration90PMs,1777472866088000000,1777472926165000000,0.0
Indexes.entries.lookupDurationAvgMs,1777472866088000000,1777472926165000000,0.0
Indexing.writesQueuedMax,1777472866088000000,1777472926165000000,0
Indexing.writesQueuedMin,1777472866088000000,1777472926165000000,9223372036854775807
Indexes.stubs.lookupDurationMaxMs,1777472866088000000,1777472926165000000,0.0
Indexes.stubs.lookups,1777472866088000000,1777472926165000000,1844
Indexes.allKeys.lookupDurationAvgMs,1777472866088000000,1777472926165000000,0.0
Indexing.writer_2.totalTimeSpentWritingMs,1777472866088000000,1777472926165000000,0
Indexes.stubs.lookupDuration90PMs,1777472866088000000,1777472926165000000,0.0
Indexing.writer_0.totalTimeSpentWritingMs,1777472866088000000,1777472926165000000,0
FlushQueue.waitingTime90PNs,1777472866088000000,1777472926165000000,98815
AWTEventQueue.dispatchTimeAvgNs,1777472866088000000,1777472926165000000,1017600.0
AWTEventQueue.eventsDispatched,1777472866088000000,1777472926165000000,2
FlushQueue.executionTime90PNs,1777472866088000000,1777472926165000000,72703
FlushQueue.waitingTimeMaxNs,1777472866088000000,1777472926165000000,98815
NonBlockingReadAction.failedExecutionsCount,1777472866088000000,1777472926165000000,63
FlushQueue.executionTimeMaxNs,1777472866088000000,1777472926165000000,72703
NonBlockingReadAction.finalizedExecutionTimeUs,1777472866088000000,1777472926165000000,256077
AWTEventQueue.dispatchTimeMaxNs,1777472866088000000,1777472926165000000,1892351
FlushQueue.queueSizeAvg,1777472866088000000,1777472926165000000,0.0
FlushQueue.queueSize90P,1777472866088000000,1777472926165000000,0
FlushQueue.tasksExecuted,1777472866088000000,1777472926165000000,1
FlushQueue.queueSizeMax,1777472866088000000,1777472926165000000,0
ReadAction.executionsCount,1777472866088000000,1777472926165000000,142390
FlushQueue.executionTimeAvgNs,1777472866088000000,1777472926165000000,72448.0
FlushQueue.waitingTimeAvgNs,1777472866088000000,1777472926165000000,98560.0
WriteAction.executionsCount,1777472866088000000,1777472926165000000,11
AWTEventQueue.dispatchTimeTotalNS,1777472866088000000,1777472926165000000,4216456844
NonBlockingReadAction.finalizedExecutionsCount,1777472866088000000,1777472926165000000,1667
NonBlockingReadAction.failedExecutionTimeUs,1777472866088000000,1777472926165000000,289083
AWTEventQueue.dispatchTime90PNs,1777472866088000000,1777472926165000000,1892351
VFS.invertedFileNameIndex.requests,1777472926165000000,1777472944433000000,0
VFS.fileChildByName,1777472926165000000,1777472944433000000,351
VFS.fileByIdCache.misses,1777472926165000000,1777472944433000000,0
VFS.fileByIdCache.hits,1777472926165000000,1777472944433000000,0
workspaceModel.initializing.ms,1777472926165000000,1777472944433000000,0
workspaceModel.cachedValueWithParameters.from.cache.count,1777472926165000000,1777472944433000000,0
workspaceModel.workspaceFileIndexData.markDirty.ms,1777472926165000000,1777472944433000000,0
workspaceModel.updates.precise.ms,1777472926165000000,1777472944433000000,0
workspaceModel.entityStorageSnapshotImpl.instances.count,1777472926165000000,1777472944433000000,0
workspaceModel.replace.project.model.ms,1777472926165000000,1777472944433000000,0
workspaceModel.workspaceFileIndexData.getFileInfo.ms,1777472926165000000,1777472944433000000,1
workspaceModel.cachedValueWithParameters.clear.count,1777472926165000000,1777472944433000000,0
workspaceModel.workspaceFileIndexData.init.ms,1777472926165000000,1777472944433000000,0
workspaceModel.init.bridges.ms,1777472926165000000,1777472944433000000,0
workspaceModel.pre.handlers.ms,1777472926165000000,1777472944433000000,0
workspaceModel.workspaceFileIndexContributor.registerFileSets.ms,1777472926165000000,1777472944433000000,0
workspaceModel.workspaceFileIndexData.instances.count,1777472926165000000,1777472944433000000,0
workspaceModel.workspaceFileIndexData.getDirectoriesByPackageName.ms,1777472926165000000,1777472944433000000,0
workspaceModel.updates.ms,1777472926165000000,1777472944433000000,0
workspaceModel.on.changed.ms,1777472926165000000,1777472944433000000,0
workspaceModel.cachedValue.from.cache.count,1777472926165000000,1777472944433000000,6
workspaceModel.cachedValueWithParameters.calculated.count,1777472926165000000,1777472944433000000,0
workspaceModel.workspaceFileIndexData.getPackageName.ms,1777472926165000000,1777472944433000000,0
workspaceModel.workspaceFileIndexData.visitFileSets.ms,1777472926165000000,1777472944433000000,0
workspaceModel.workspaceFileIndexData.processFileSets.ms,1777472926165000000,1777472944433000000,0
workspaceModel.cachedValue.clear.count,1777472926165000000,1777472944433000000,0
workspaceModel.on.before.changed.ms,1777472926165000000,1777472944433000000,0
workspaceModel.cachedValue.calculated.count,1777472926165000000,1777472944433000000,1
workspaceModel.full.replace.project.model.ms,1777472926165000000,1777472944433000000,0
workspaceModel.check.recursive.update.ms,1777472926165000000,1777472944433000000,0
workspaceModel.workspaceFileIndexData.updateDirtyEntities.ms,1777472926165000000,1777472944433000000,0
workspaceModel.update.unloaded.entities.ms,1777472926165000000,1777472944433000000,0
workspaceModel.to.snapshot.ms,1777472926165000000,1777472944433000000,0
workspaceModel.loading.from.cache.ms,1777472926165000000,1777472944433000000,0
workspaceModel.cachedValue.total.get.count,1777472926165000000,1777472944433000000,7
workspaceModel.updates.count,1777472926165000000,1777472944433000000,0
workspaceModel.collect.changes.ms,1777472926165000000,1777472944433000000,0
workspaceModel.workspaceFileIndexData.onEntitiesChanged.ms,1777472926165000000,1777472944433000000,0
workspaceModel.cachedValueWithParameters.total.get.count,1777472926165000000,1777472944433000000,0
workspaceModel.loading.total.ms,1777472926165000000,1777472944433000000,0
compiler.ArtifactManagerBridge.commit.ms,1777472926165000000,1777472944433000000,0
compiler.ArtifactManagerBridge.findArtifact.ms,1777472926165000000,1777472944433000000,0
compiler.ArtifactManagerBridge.initBridges.ms,1777472926165000000,1777472944433000000,0
compiler.ArtifactManagerBridge.getArtifactsByType.ms,1777472926165000000,1777472944433000000,0
compiler.ArtifactManagerBridge.addArtifact.ms,1777472926165000000,1777472944433000000,0
compiler.ArtifactManagerBridge.dropMappings.ms,1777472926165000000,1777472944433000000,0
compiler.ArtifactManagerBridge.getArtifacts.ms,1777472926165000000,1777472944433000000,0
compiler.ArtifactVirtualFileListener.propertyChanged.ms,1777472926165000000,1777472944433000000,0
compiler.ArtifactVirtualFileListener.filePathChanged.ms,1777472926165000000,1777472944433000000,0
workspaceModel.mutableEntityStorage.entities.by.source.ms,1777472926165000000,1777472944433000000,0
jps.global.initialize.library.bridges.after.loading.ms,1777472926165000000,1777472944433000000,0
jps.artifact.entities.serializer.save.entities.ms,1777472926165000000,1777472944433000000,0
workspaceModel.moduleBridgeLoader.loading.modules.ms,1777472926165000000,1777472944433000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1777472926165000000,1777472944433000000,0
workspaceModel.do.save.caches.ms,1777472926165000000,1777472944433000000,0
jps.app.storage.content.reader.load.component.ms,1777472926165000000,1777472944433000000,0
workspaceModel.mutableEntityStorage.add.entity.ms,1777472926165000000,1777472944433000000,0
workspaceModel.moduleManagerBridge.create.module.instance.ms,1777472926165000000,1777472944433000000,0
workspaceModel.mutableEntityStorage.instances.count,1777472926165000000,1777472944433000000,0
workspaceModel.mutableEntityStorage.referrers.ms,1777472926165000000,1777472944433000000,0
workspaceModel.mutableEntityStorage.replace.by.source.ms,1777472926165000000,1777472944433000000,0
workspaceModel.global.apply.state.to.project.builder.ms,1777472926165000000,1777472944433000000,0
jps.save.changed.project.entities.ms,1777472926165000000,1777472944433000000,1
workspaceModel.mutableEntityStorage.has.same.entities.ms,1777472926165000000,1777472944433000000,0
workspaceModel.moduleManagerBridge.newModule.ms,1777472926165000000,1777472944433000000,0
workspaceModel.moduleBridge.before.changed.ms,1777472926165000000,1777472944433000000,0
jps.facet.change.listener.process.change.events.ms,1777472926165000000,1777472944433000000,0
jps.load.project.to.empty.storage.ms,1777472926165000000,1777472944433000000,0
jps.global.get.libraries.ms,1777472926165000000,1777472944433000000,0
jps.global.handle.changed.events.ms,1777472926165000000,1777472944433000000,0
workspaceModel.moduleManagerBridge.get.modules.ms,1777472926165000000,1777472944433000000,0
workspaceModel.load.cache.from.file.ms,1777472926165000000,1777472944433000000,0
jps.apply.loaded.storage.ms,1777472926165000000,1777472944433000000,0
jps.project.serializers.load.ms,1777472926165000000,1777472944433000000,0
workspaceModel.mutableEntityStorage.remove.entity.ms,1777472926165000000,1777472944433000000,0
workspaceModel.moduleBridge.update.option.ms,1777472926165000000,1777472944433000000,0
jps.global.get.library.ms,1777472926165000000,1777472944433000000,0
workspaceModel.sync.entities.ms,1777472926165000000,1777472944433000000,0
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1777472926165000000,1777472944433000000,0
workspaceModel.moduleManagerBridge.load.module.ms,1777472926165000000,1777472944433000000,0
jps.project.serializers.save.ms,1777472926165000000,1777472944433000000,1
workspaceModel.save.cache.to.file.ms,1777472926165000000,1777472944433000000,0
workspaceModel.mutableEntityStorage.entities.ms,1777472926165000000,1777472944433000000,0
jps.global.handle.before.change.events.ms,1777472926165000000,1777472944433000000,0
workspaceModel.delayed.project.synchronizer.sync.ms,1777472926165000000,1777472944433000000,0
jps.library.entities.serializer.save.entities.ms,1777472926165000000,1777472944433000000,0
jps.global.initialize.library.bridges.ms,1777472926165000000,1777472944433000000,0
workspaceModel.moduleManagerBridge.load.all.modules.ms,1777472926165000000,1777472944433000000,0
jps.module.iml.entities.serializer.load.entities.ms,1777472926165000000,1777472944433000000,0
workspaceModel.moduleBridge.facet.initialization.ms,1777472926165000000,1777472944433000000,0
jps.facet.change.listener.init.bridge.ms,1777472926165000000,1777472944433000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewParent.ms,1777472926165000000,1777472944433000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1777472926165000000,1777472944433000000,0
jps.artifact.entities.serializer.load.entities.ms,1777472926165000000,1777472944433000000,0
jps.save.global.entities.ms,1777472926165000000,1777472944433000000,6
workspaceModel.global.updates.count,1777472926165000000,1777472944433000000,0
workspaceModel.mutableEntityStorage.put.entity.ms,1777472926165000000,1777472944433000000,0
workspaceModel.moduleManagerBridge.build.module.graph.ms,1777472926165000000,1777472944433000000,0
jps.facet.change.listener.before.change.events.ms,1777472926165000000,1777472944433000000,0
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1777472926165000000,1777472944433000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewChild.ms,1777472926165000000,1777472944433000000,0
jps.storage.jps.conf.reader.load.component.ms,1777472926165000000,1777472944433000000,0
jps.module.iml.entities.serializer.save.entities.ms,1777472926165000000,1777472944433000000,0
jps.global.get.library.by.name.ms,1777472926165000000,1777472944433000000,0
workspaceModel.global.apply.state.to.project.ms,1777472926165000000,1777472944433000000,0
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1777472926165000000,1777472944433000000,0
jps.library.entities.serializer.load.entities.ms,1777472926165000000,1777472944433000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1777472926165000000,1777472944433000000,0
workspaceModel.mutableEntityStorage.apply.changes.from.ms,1777472926165000000,1777472944433000000,0
jps.load.initial.state.ms,1777472926165000000,1777472944433000000,0
workspaceModel.global.updates.ms,1777472926165000000,1777472944433000000,0
