# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
DiskQueryRelay.tasksExecuted,1777469198379000000,1777469221062000000,356
DiskQueryRelay.tasksRequested,1777469198379000000,1777469221062000000,998
lexer.JAVA.size.bytes,1777469198379000000,1777469221062000000,14075
parser.JAVA.time.ns,1777469198379000000,1777469221062000000,51824209
writeAction.wait.ms,1777469198379000000,1777469221062000000,3
DiskQueryRelay.taskExecutionTotalTimeUs,1777469198379000000,1777469221062000000,333588
writeAction.max.wait.ms,1777469198379000000,1777469221062000000,2
parser.JAVA.size.bytes,1777469198379000000,1777469221062000000,14075
lexer.JAVA.time.ns,1777469198379000000,1777469221062000000,1291712
writeAction.count,1777469198379000000,1777469221062000000,16
DiskQueryRelay.taskWaitingTotalTimeUs,1777469198379000000,1777469221062000000,1169357
writeAction.median.wait.ms,1777469198379000000,1777469221062000000,0
ReadAction.executionsCount,1777469198379000000,1777469221062000000,107688
FlushQueue.queueSizeMax,1777469198379000000,1777469221062000000,72
FlushQueue.queueSizeAvg,1777469198379000000,1777469221062000000,10.04796511627907
NonBlockingReadAction.finalizedExecutionsCount,1777469198379000000,1777469221062000000,130
FlushQueue.waitingTimeAvgNs,1777469198379000000,1777469221062000000,1.600475583624031E7
AWTEventQueue.dispatchTime90PNs,1777469198379000000,1777469221062000000,757759
AWTEventQueue.dispatchTimeTotalNS,1777469198379000000,1777469221062000000,2906983469
FlushQueue.waitingTimeMaxNs,1777469198379000000,1777469221062000000,182452223
AWTEventQueue.dispatchTimeMaxNs,1777469198379000000,1777469221062000000,125829119
FlushQueue.executionTimeAvgNs,1777469198379000000,1777469221062000000,509553.29699612403
NonBlockingReadAction.finalizedExecutionTimeUs,1777469198379000000,1777469221062000000,152590
WriteAction.executionsCount,1777469198379000000,1777469221062000000,16
AWTEventQueue.dispatchTimeAvgNs,1777469198379000000,1777469221062000000,548538.272778721
NonBlockingReadAction.failedExecutionTimeUs,1777469198379000000,1777469221062000000,137675
NonBlockingReadAction.failedExecutionsCount,1777469198379000000,1777469221062000000,4
FlushQueue.waitingTime90PNs,1777469198379000000,1777469221062000000,66322431
FlushQueue.queueSize90P,1777469198379000000,1777469221062000000,44
