# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
cacheStateStorage.set.counter,1778595873010000000,1778595885277000000,3
cacheStateStorage.get.duration,1778595873010000000,1778595885277000000,45
cacheStateStorage.get.counter,1778595873010000000,1778595885277000000,20
cacheStateStorage.set.duration,1778595873010000000,1778595885277000000,5
workspaceModel.entityStorageSnapshotImpl.instances.count,1778595873010000000,1778595885277000000,21
workspaceModel.updates.precise.ms,1778595873010000000,1778595885277000000,4
workspaceModel.workspaceFileIndexData.visitFileSets.ms,1778595873010000000,1778595885277000000,1
workspaceModel.workspaceFileIndexData.processFileSets.ms,1778595873010000000,1778595885277000000,0
workspaceModel.workspaceFileIndexData.getPackageName.ms,1778595873010000000,1778595885277000000,7
workspaceModel.updates.ms,1778595873010000000,1778595885277000000,18
workspaceModel.workspaceFileIndexData.markDirty.ms,1778595873010000000,1778595885277000000,0
workspaceModel.cachedValueWithParameters.total.get.count,1778595873010000000,1778595885277000000,0
workspaceModel.full.replace.project.model.ms,1778595873010000000,1778595885277000000,1
workspaceModel.cachedValue.from.cache.count,1778595873010000000,1778595885277000000,231
workspaceModel.loading.from.cache.ms,1778595873010000000,1778595885277000000,57
workspaceModel.cachedValueWithParameters.from.cache.count,1778595873010000000,1778595885277000000,0
workspaceModel.workspaceFileIndexData.onEntitiesChanged.ms,1778595873010000000,1778595885277000000,0
workspaceModel.workspaceFileIndexData.getFileInfo.ms,1778595873010000000,1778595885277000000,167
workspaceModel.cachedValue.clear.count,1778595873010000000,1778595885277000000,0
workspaceModel.on.before.changed.ms,1778595873010000000,1778595885277000000,8
workspaceModel.workspaceFileIndexData.getDirectoriesByPackageName.ms,1778595873010000000,1778595885277000000,10
workspaceModel.cachedValue.calculated.count,1778595873010000000,1778595885277000000,8
workspaceModel.workspaceFileIndexData.updateDirtyEntities.ms,1778595873010000000,1778595885277000000,0
workspaceModel.replace.project.model.ms,1778595873010000000,1778595885277000000,0
workspaceModel.workspaceFileIndexData.init.ms,1778595873010000000,1778595885277000000,22
workspaceModel.on.changed.ms,1778595873010000000,1778595885277000000,7
workspaceModel.check.recursive.update.ms,1778595873010000000,1778595885277000000,0
workspaceModel.loading.total.ms,1778595873010000000,1778595885277000000,60
workspaceModel.cachedValue.total.get.count,1778595873010000000,1778595885277000000,239
workspaceModel.to.snapshot.ms,1778595873010000000,1778595885277000000,0
workspaceModel.cachedValueWithParameters.calculated.count,1778595873010000000,1778595885277000000,0
workspaceModel.workspaceFileIndexData.instances.count,1778595873010000000,1778595885277000000,1
workspaceModel.pre.handlers.ms,1778595873010000000,1778595885277000000,0
workspaceModel.updates.count,1778595873010000000,1778595885277000000,3
workspaceModel.init.bridges.ms,1778595873010000000,1778595885277000000,0
workspaceModel.update.unloaded.entities.ms,1778595873010000000,1778595885277000000,0
workspaceModel.cachedValueWithParameters.clear.count,1778595873010000000,1778595885277000000,0
workspaceModel.workspaceFileIndexContributor.registerFileSets.ms,1778595873010000000,1778595885277000000,32
workspaceModel.collect.changes.ms,1778595873010000000,1778595885277000000,0
workspaceModel.initializing.ms,1778595873010000000,1778595885277000000,0
JVM.totalTimeAtSafepointsMs,1778595873010000000,1778595885277000000,197
JVM.threadCount,1778595873010000000,1778595885277000000,124
JVM.totalCpuTimeMs,1778595873010000000,1778595885277000000,26917
JVM.totalDirectByteBuffersBytes,1778595873010000000,1778595885277000000,51623177
MEM.ramBytes,1778595873010000000,1778595885277000000,1593819136
JVM.committedHeapBytes,1778595873010000000,1778595885277000000,517996544
OS.loadAverage,1778595873010000000,1778595885277000000,1.75244140625
MEM.ramPlusSwapMinusFileMappingsBytes,1778595873010000000,1778595885277000000,1513606888
JVM.totalSafepointCount,1778595873010000000,1778595885277000000,327
JVM.maxHeapBytes,1778595873010000000,1778595885277000000,2147483648
JVM.GC.collections,1778595873010000000,1778595885277000000,45
JVM.totalBytesAllocated,1778595873010000000,1778595885277000000,2432200360
JVM.usedHeapBytes,1778595873010000000,1778595885277000000,360333200
MEM.ramMinusFileMappingsBytes,1778595873010000000,1778595885277000000,1176109056
JVM.maxThreadCount,1778595873010000000,1778595885277000000,126
MEM.fileMappingsRamBytes,1778595873010000000,1778595885277000000,417513472
JVM.totalTimeToSafepointsMs,1778595873010000000,1778595885277000000,22
JVM.newThreadsCount,1778595873010000000,1778595885277000000,140
JVM.usedNativeBytes,1778595873010000000,1778595885277000000,391577344
JVM.GC.collectionTimesMs,1778595873010000000,1778595885277000000,189
VFS.fileByIdCache.hits,1778595873010000000,1778595885277000000,0
VFS.invertedFileNameIndex.requests,1778595873010000000,1778595885277000000,6
VFS.fileByIdCache.misses,1778595873010000000,1778595885277000000,30735
VFS.fileChildByName,1778595873010000000,1778595885277000000,4241
DiskQueryRelay.taskExecutionTotalTimeUs,1778595873010000000,1778595885277000000,228355
writeAction.median.wait.ms,1778595873010000000,1778595885277000000,0
DiskQueryRelay.tasksRequested,1778595873010000000,1778595885277000000,1073
DiskQueryRelay.tasksExecuted,1778595873010000000,1778595885277000000,256
parser.JAVA.time.ns,1778595873010000000,1778595885277000000,35393045
DiskQueryRelay.taskWaitingTotalTimeUs,1778595873010000000,1778595885277000000,1499765
writeAction.max.wait.ms,1778595873010000000,1778595885277000000,2
parser.JAVA.size.bytes,1778595873010000000,1778595885277000000,8006
lexer.JAVA.time.ns,1778595873010000000,1778595885277000000,10895292
writeAction.count,1778595873010000000,1778595885277000000,12
lexer.JAVA.size.bytes,1778595873010000000,1778595885277000000,8006
writeAction.wait.ms,1778595873010000000,1778595885277000000,3
FlushQueue.executionTimeAvgNs,1778595873010000000,1778595885277000000,0.0
FlushQueue.queueSizeAvg,1778595873010000000,1778595885277000000,0.0
NonBlockingReadAction.finalizedExecutionsCount,1778595873010000000,1778595885277000000,81
WriteAction.executionsCount,1778595873010000000,1778595885277000000,12
NonBlockingReadAction.finalizedExecutionTimeUs,1778595873010000000,1778595885277000000,264563
FlushQueue.executionTimeMaxNs,1778595873010000000,1778595885277000000,0
FlushQueue.waitingTimeMaxNs,1778595873010000000,1778595885277000000,0
FlushQueue.waitingTime90PNs,1778595873010000000,1778595885277000000,0
NonBlockingReadAction.failedExecutionsCount,1778595873010000000,1778595885277000000,5
AWTEventQueue.dispatchTimeTotalNS,1778595873010000000,1778595885277000000,2447011505
FlushQueue.queueSize90P,1778595873010000000,1778595885277000000,0
FlushQueue.tasksExecuted,1778595873010000000,1778595885277000000,0
AWTEventQueue.dispatchTimeMaxNs,1778595873010000000,1778595885277000000,0
FlushQueue.queueSizeMax,1778595873010000000,1778595885277000000,0
FlushQueue.waitingTimeAvgNs,1778595873010000000,1778595885277000000,0.0
FlushQueue.executionTime90PNs,1778595873010000000,1778595885277000000,0
AWTEventQueue.dispatchTime90PNs,1778595873010000000,1778595885277000000,0
AWTEventQueue.dispatchTimeAvgNs,1778595873010000000,1778595885277000000,0.0
NonBlockingReadAction.failedExecutionTimeUs,1778595873010000000,1778595885277000000,112221
ReadAction.executionsCount,1778595873010000000,1778595885277000000,102260
AWTEventQueue.eventsDispatched,1778595873010000000,1778595885277000000,0
Indexing.writer_1.totalTimeSpentWritingMs,1778595873010000000,1778595885277000000,0
Indexes.stubs.lookups,1778595873010000000,1778595885277000000,1997
Indexes.entries.lookups,1778595873010000000,1778595885277000000,78
Indexing.writer_0.totalTimeSpentWritingMs,1778595873010000000,1778595885277000000,0
Indexing.cache.totalCacheAccesses,1778595873010000000,1778595885277000000,3569
Indexes.allKeys.lookupDurationMaxMs,1778595873010000000,1778595885277000000,0.0
Indexes.allKeys.lookups,1778595873010000000,1778595885277000000,0
Indexing.cache.totalCacheEvicted,1778595873010000000,1778595885277000000,1269
Indexes.stubs.lookupDuration90PMs,1778595873010000000,1778595885277000000,0.0
