# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
workspaceModel.updates.ms,1778595240492000000,1778595280928000000,20
workspaceModel.workspaceFileIndexData.getPackageName.ms,1778595240492000000,1778595280928000000,7
workspaceModel.replace.project.model.ms,1778595240492000000,1778595280928000000,0
workspaceModel.workspaceFileIndexData.getFileInfo.ms,1778595240492000000,1778595280928000000,170
workspaceModel.loading.from.cache.ms,1778595240492000000,1778595280928000000,63
workspaceModel.to.snapshot.ms,1778595240492000000,1778595280928000000,0
workspaceModel.updates.precise.ms,1778595240492000000,1778595280928000000,4
workspaceModel.collect.changes.ms,1778595240492000000,1778595280928000000,0
workspaceModel.cachedValue.clear.count,1778595240492000000,1778595280928000000,0
workspaceModel.on.before.changed.ms,1778595240492000000,1778595280928000000,9
workspaceModel.update.unloaded.entities.ms,1778595240492000000,1778595280928000000,0
workspaceModel.pre.handlers.ms,1778595240492000000,1778595280928000000,0
workspaceModel.updates.count,1778595240492000000,1778595280928000000,3
workspaceModel.loading.total.ms,1778595240492000000,1778595280928000000,66
workspaceModel.cachedValueWithParameters.calculated.count,1778595240492000000,1778595280928000000,0
workspaceModel.workspaceFileIndexData.markDirty.ms,1778595240492000000,1778595280928000000,0
workspaceModel.cachedValue.total.get.count,1778595240492000000,1778595280928000000,282
workspaceModel.workspaceFileIndexData.visitFileSets.ms,1778595240492000000,1778595280928000000,0
workspaceModel.entityStorageSnapshotImpl.instances.count,1778595240492000000,1778595280928000000,19
workspaceModel.workspaceFileIndexData.updateDirtyEntities.ms,1778595240492000000,1778595280928000000,0
workspaceModel.cachedValue.calculated.count,1778595240492000000,1778595280928000000,12
workspaceModel.workspaceFileIndexData.onEntitiesChanged.ms,1778595240492000000,1778595280928000000,0
workspaceModel.cachedValueWithParameters.total.get.count,1778595240492000000,1778595280928000000,0
workspaceModel.workspaceFileIndexData.init.ms,1778595240492000000,1778595280928000000,29
workspaceModel.workspaceFileIndexData.processFileSets.ms,1778595240492000000,1778595280928000000,0
workspaceModel.cachedValueWithParameters.from.cache.count,1778595240492000000,1778595280928000000,0
workspaceModel.on.changed.ms,1778595240492000000,1778595280928000000,6
workspaceModel.check.recursive.update.ms,1778595240492000000,1778595280928000000,0
workspaceModel.cachedValue.from.cache.count,1778595240492000000,1778595280928000000,270
workspaceModel.cachedValueWithParameters.clear.count,1778595240492000000,1778595280928000000,0
workspaceModel.initializing.ms,1778595240492000000,1778595280928000000,1
workspaceModel.workspaceFileIndexData.instances.count,1778595240492000000,1778595280928000000,1
workspaceModel.full.replace.project.model.ms,1778595240492000000,1778595280928000000,1
workspaceModel.workspaceFileIndexContributor.registerFileSets.ms,1778595240492000000,1778595280928000000,40
workspaceModel.workspaceFileIndexData.getDirectoriesByPackageName.ms,1778595240492000000,1778595280928000000,54
workspaceModel.init.bridges.ms,1778595240492000000,1778595280928000000,1
lexer.JAVA.size.bytes,1778595240492000000,1778595280928000000,7979
writeAction.wait.ms,1778595240492000000,1778595280928000000,1
DiskQueryRelay.tasksRequested,1778595240492000000,1778595280928000000,936
DiskQueryRelay.taskWaitingTotalTimeUs,1778595240492000000,1778595280928000000,1050652
parser.JAVA.time.ns,1778595240492000000,1778595280928000000,45970210
DiskQueryRelay.tasksExecuted,1778595240492000000,1778595280928000000,381
DiskQueryRelay.taskExecutionTotalTimeUs,1778595240492000000,1778595280928000000,217668
writeAction.max.wait.ms,1778595240492000000,1778595280928000000,1
writeAction.count,1778595240492000000,1778595280928000000,14
parser.JAVA.size.bytes,1778595240492000000,1778595280928000000,7979
lexer.JAVA.time.ns,1778595240492000000,1778595280928000000,11187999
writeAction.median.wait.ms,1778595240492000000,1778595280928000000,0
VFS.fileByIdCache.hits,1778595240492000000,1778595280928000000,0
VFS.fileChildByName,1778595240492000000,1778595280928000000,10149
VFS.fileByIdCache.misses,1778595240492000000,1778595280928000000,33212
VFS.invertedFileNameIndex.requests,1778595240492000000,1778595280928000000,8
JVM.totalBytesAllocated,1778595240492000000,1778595280928000000,2507586776
JVM.maxHeapBytes,1778595240492000000,1778595280928000000,2147483648
MEM.ramBytes,1778595240492000000,1778595280928000000,1874100224
JVM.totalCpuTimeMs,1778595240492000000,1778595280928000000,35444
JVM.GC.collections,1778595240492000000,1778595280928000000,44
MEM.ramMinusFileMappingsBytes,1778595240492000000,1778595280928000000,1439268864
JVM.GC.collectionTimesMs,1778595240492000000,1778595280928000000,276
JVM.totalTimeToSafepointsMs,1778595240492000000,1778595280928000000,34
JVM.maxThreadCount,1778595240492000000,1778595280928000000,127
JVM.usedHeapBytes,1778595240492000000,1778595280928000000,299374840
MEM.fileMappingsRamBytes,1778595240492000000,1778595280928000000,434667520
MEM.ramPlusSwapMinusFileMappingsBytes,1778595240492000000,1778595280928000000,1753173976
JVM.totalTimeAtSafepointsMs,1778595240492000000,1778595280928000000,289
JVM.totalSafepointCount,1778595240492000000,1778595280928000000,366
JVM.totalDirectByteBuffersBytes,1778595240492000000,1778595280928000000,20614090
JVM.threadCount,1778595240492000000,1778595280928000000,114
JVM.usedNativeBytes,1778595240492000000,1778595280928000000,408895864
JVM.committedHeapBytes,1778595240492000000,1778595280928000000,805306368
OS.loadAverage,1778595240492000000,1778595280928000000,1.3916015625
JVM.newThreadsCount,1778595240492000000,1778595280928000000,151
Indexes.stubs.lookupDurationAvgMs,1778595240492000000,1778595280928000000,0.11678115799803729
Indexes.allKeys.lookupDurationMaxMs,1778595240492000000,1778595280928000000,0.0
Indexing.writer_3.totalTimeSpentWritingMs,1778595240492000000,1778595280928000000,0
Indexes.entries.lookups,1778595240492000000,1778595280928000000,59
Indexing.writesQueuedAvg,1778595240492000000,1778595280928000000,0.0
Indexing.totalTimeIndexersSleptMs,1778595240492000000,1778595280928000000,0
Indexes.entries.lookupDurationAvgMs,1778595240492000000,1778595280928000000,0.4406779661016949
Indexes.allKeys.lookupDurationAvgMs,1778595240492000000,1778595280928000000,0.0
Indexes.allKeys.lookups,1778595240492000000,1778595280928000000,0
Indexing.cache.totalCacheMisses,1778595240492000000,1778595280928000000,1200
Indexes.entries.lookupDuration90PMs,1778595240492000000,1778595280928000000,2.0
