# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
workspaceModel.orphan.listener.update.ms,1778595396594000000,1778595410205000000,2
workspaceModel.moduleManagerBridge.load.module.ms,1778595396594000000,1778595410205000000,0
jps.project.serializers.save.ms,1778595396594000000,1778595410205000000,0
jps.save.global.entities.ms,1778595396594000000,1778595410205000000,0
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1778595396594000000,1778595410205000000,1
jps.module.iml.entities.serializer.save.entities.ms,1778595396594000000,1778595410205000000,0
jps.artifact.entities.serializer.load.entities.ms,1778595396594000000,1778595410205000000,0
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1778595396594000000,1778595410205000000,0
workspaceModel.moduleBridgeLoader.loading.modules.ms,1778595396594000000,1778595410205000000,155
workspaceModel.mutableEntityStorage.entities.ms,1778595396594000000,1778595410205000000,0
workspaceModel.do.save.caches.ms,1778595396594000000,1778595410205000000,30
workspaceModel.global.apply.state.to.project.ms,1778595396594000000,1778595410205000000,24
workspaceModel.moduleManagerBridge.build.module.graph.ms,1778595396594000000,1778595410205000000,2
workspaceModel.load.cache.metadata.from.file.ms,1778595396594000000,1778595410205000000,20
workspaceModel.moduleBridge.update.option.ms,1778595396594000000,1778595410205000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewChild.ms,1778595396594000000,1778595410205000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedParent.ms,1778595396594000000,1778595410205000000,0
workspaceModel.moduleBridge.before.changed.ms,1778595396594000000,1778595410205000000,0
workspaceModel.delayed.project.synchronizer.sync.ms,1778595396594000000,1778595410205000000,3344
jps.library.entities.serializer.save.entities.ms,1778595396594000000,1778595410205000000,0
jps.global.initialize.library.bridges.after.loading.ms,1778595396594000000,1778595410205000000,1
workspaceModel.mutableEntityStorage.has.same.entities.ms,1778595396594000000,1778595410205000000,0
workspaceModel.moduleManagerBridge.load.all.modules.ms,1778595396594000000,1778595410205000000,70
workspaceModel.save.cache.to.file.ms,1778595396594000000,1778595410205000000,43
workspaceModel.mutableEntityStorage.remove.entity.ms,1778595396594000000,1778595410205000000,0
jps.global.get.library.ms,1778595396594000000,1778595410205000000,0
jps.storage.jps.conf.reader.load.component.ms,1778595396594000000,1778595410205000000,1
workspaceModel.sync.entities.ms,1778595396594000000,1778595410205000000,0
workspaceModel.moduleBridge.facet.initialization.ms,1778595396594000000,1778595410205000000,1
jps.module.iml.entities.serializer.load.entities.ms,1778595396594000000,1778595410205000000,8
jps.global.handle.before.change.events.ms,1778595396594000000,1778595410205000000,0
workspaceModel.global.updates.ms,1778595396594000000,1778595410205000000,4
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1778595396594000000,1778595410205000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1778595396594000000,1778595410205000000,0
workspaceModel.mutableEntityStorage.entities.by.source.ms,1778595396594000000,1778595410205000000,0
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1778595396594000000,1778595410205000000,0
workspaceModel.mutableEntityStorage.add.entity.ms,1778595396594000000,1778595410205000000,9
jps.artifact.entities.serializer.save.entities.ms,1778595396594000000,1778595410205000000,0
workspaceModel.mutableEntityStorage.put.entity.ms,1778595396594000000,1778595410205000000,1
jps.module.dependency.index.workspace.model.listener.on.changed.ms,1778595396594000000,1778595410205000000,0
workspaceModel.mutableEntityStorage.referrers.ms,1778595396594000000,1778595410205000000,0
jps.library.entities.serializer.load.entities.ms,1778595396594000000,1778595410205000000,1
jps.apply.loaded.storage.ms,1778595396594000000,1778595410205000000,3307
workspaceModel.mutableEntityStorage.to.snapshot.ms,1778595396594000000,1778595410205000000,3
jps.global.get.libraries.ms,1778595396594000000,1778595410205000000,0
jps.global.initialize.library.bridges.ms,1778595396594000000,1778595410205000000,1
jps.facet.change.listener.process.change.events.ms,1778595396594000000,1778595410205000000,0
jps.load.project.to.empty.storage.ms,1778595396594000000,1778595410205000000,33
workspaceModel.mutableEntityStorage.apply.changes.from.ms,1778595396594000000,1778595410205000000,3
workspaceModel.mutableEntityStorage.replace.by.source.ms,1778595396594000000,1778595410205000000,5
workspaceModel.mutableEntityStorage.collect.changes.ms,1778595396594000000,1778595410205000000,0
workspaceModel.mutableEntityStorage.instances.count,1778595396594000000,1778595410205000000,30
workspaceModel.global.apply.state.to.project.builder.ms,1778595396594000000,1778595410205000000,1
workspaceModel.moduleManagerBridge.create.module.instance.ms,1778595396594000000,1778595410205000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedChild.ms,1778595396594000000,1778595410205000000,0
workspaceModel.loading.from.cache.ms,1778595396594000000,1778595410205000000,132
workspaceModel.replace.project.model.ms,1778595396594000000,1778595410205000000,0
workspaceModel.workspaceFileIndexContributor.registerFileSets.ms,1778595396594000000,1778595410205000000,34
workspaceModel.update.unloaded.entities.ms,1778595396594000000,1778595410205000000,0
workspaceModel.workspaceFileIndexData.getDirectoriesByPackageName.ms,1778595396594000000,1778595410205000000,76
workspaceModel.workspaceFileIndexData.onEntitiesChanged.ms,1778595396594000000,1778595410205000000,0
workspaceModel.workspaceFileIndexData.processFileSets.ms,1778595396594000000,1778595410205000000,0
workspaceModel.check.recursive.update.ms,1778595396594000000,1778595410205000000,0
workspaceModel.updates.count,1778595396594000000,1778595410205000000,3
workspaceModel.on.before.changed.ms,1778595396594000000,1778595410205000000,8
workspaceModel.updates.ms,1778595396594000000,1778595410205000000,21
workspaceModel.workspaceFileIndexData.getPackageName.ms,1778595396594000000,1778595410205000000,7
workspaceModel.workspaceFileIndexData.init.ms,1778595396594000000,1778595410205000000,24
workspaceModel.cachedValueWithParameters.total.get.count,1778595396594000000,1778595410205000000,0
workspaceModel.cachedValueWithParameters.from.cache.count,1778595396594000000,1778595410205000000,0
workspaceModel.init.bridges.ms,1778595396594000000,1778595410205000000,0
workspaceModel.cachedValue.calculated.count,1778595396594000000,1778595410205000000,7
workspaceModel.to.snapshot.ms,1778595396594000000,1778595410205000000,0
workspaceModel.cachedValueWithParameters.calculated.count,1778595396594000000,1778595410205000000,0
workspaceModel.entityStorageSnapshotImpl.instances.count,1778595396594000000,1778595410205000000,21
workspaceModel.workspaceFileIndexData.getFileInfo.ms,1778595396594000000,1778595410205000000,16
workspaceModel.workspaceFileIndexData.markDirty.ms,1778595396594000000,1778595410205000000,0
workspaceModel.cachedValueWithParameters.clear.count,1778595396594000000,1778595410205000000,0
workspaceModel.updates.precise.ms,1778595396594000000,1778595410205000000,4
