# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
VFS.invertedFileNameIndex.requests,1778595972049000000,1778595985427000000,12
VFS.fileChildByName,1778595972049000000,1778595985427000000,4703
VFS.fileByIdCache.misses,1778595972049000000,1778595985427000000,30632
VFS.fileByIdCache.hits,1778595972049000000,1778595985427000000,0
JVM.totalDirectByteBuffersBytes,1778595972049000000,1778595985427000000,48811335
JVM.totalTimeToSafepointsMs,1778595972049000000,1778595985427000000,49
JVM.totalSafepointCount,1778595972049000000,1778595985427000000,376
MEM.ramBytes,1778595972049000000,1778595985427000000,1928101888
JVM.maxThreadCount,1778595972049000000,1778595985427000000,121
JVM.totalCpuTimeMs,1778595972049000000,1778595985427000000,28048
JVM.GC.collections,1778595972049000000,1778595985427000000,40
JVM.usedHeapBytes,1778595972049000000,1778595985427000000,445185488
OS.loadAverage,1778595972049000000,1778595985427000000,3.09814453125
JVM.GC.collectionTimesMs,1778595972049000000,1778595985427000000,165
MEM.fileMappingsRamBytes,1778595972049000000,1778595985427000000,431947776
JVM.totalBytesAllocated,1778595972049000000,1778595985427000000,2399769664
JVM.maxHeapBytes,1778595972049000000,1778595985427000000,2147483648
JVM.totalTimeAtSafepointsMs,1778595972049000000,1778595985427000000,176
JVM.committedHeapBytes,1778595972049000000,1778595985427000000,898629632
JVM.threadCount,1778595972049000000,1778595985427000000,108
MEM.ramPlusSwapMinusFileMappingsBytes,1778595972049000000,1778595985427000000,1828229176
MEM.ramMinusFileMappingsBytes,1778595972049000000,1778595985427000000,1496137728
JVM.newThreadsCount,1778595972049000000,1778595985427000000,139
JVM.usedNativeBytes,1778595972049000000,1778595985427000000,407093232
FilePageCache.capacityInBytes,1778595972049000000,1778595985427000000,629145600
FileChannelInterruptsRetryer.totalRetriedAttempts,1778595972049000000,1778595985427000000,0
FilePageCache.pageHits,1778595972049000000,1778595985427000000,0
FilePageCache.uncachedFileAccess,1778595972049000000,1778595985427000000,155
FilePageCache.disposedBuffers,1778595972049000000,1778595985427000000,229
FilePageCache.pageFastCacheHits,1778595972049000000,1778595985427000000,4950
FilePageCache.pageLoads,1778595972049000000,1778595985427000000,229
StorageLockContext.competingThreads.avg,1778595972049000000,1778595985427000000,0.0
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1778595972049000000,1778595985427000000,41959424
FilePageCache.pageLoadsAboveSizeThreshold,1778595972049000000,1778595985427000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1778595972049000000,1778595985427000000,41959424
DirectByteBufferAllocator.misses,1778595972049000000,1778595985427000000,226
FilePageCache.totalPageLoadsUs,1778595972049000000,1778595985427000000,139528
FilePageCache.totalPageDisposalsUs,1778595972049000000,1778595985427000000,349
FilePageCache.maxCacheSizeInBytes,1778595972049000000,1778595985427000000,234897408
DirectByteBufferAllocator.hits,1778595972049000000,1778595985427000000,3
FilePageCache.maxRegisteredFiles,1778595972049000000,1778595985427000000,538
DirectByteBufferAllocator.reclaimed,1778595972049000000,1778595985427000000,45
DirectByteBufferAllocator.disposed,1778595972049000000,1778595985427000000,184
StorageLockContext.competingThreads.max,1778595972049000000,1778595985427000000,0
StorageLockContext.competingThreads.90P,1778595972049000000,1778595985427000000,0
AWTEventQueue.dispatchTimeTotalNS,1778595972049000000,1778595985427000000,2639865987
NonBlockingReadAction.failedExecutionTimeUs,1778595972049000000,1778595985427000000,6446
NonBlockingReadAction.finalizedExecutionsCount,1778595972049000000,1778595985427000000,46
NonBlockingReadAction.failedExecutionsCount,1778595972049000000,1778595985427000000,2
NonBlockingReadAction.finalizedExecutionTimeUs,1778595972049000000,1778595985427000000,348876
workspaceModel.loading.total.ms,1778595972049000000,1778595985427000000,65
workspaceModel.cachedValueWithParameters.total.get.count,1778595972049000000,1778595985427000000,0
workspaceModel.updates.precise.ms,1778595972049000000,1778595985427000000,6
workspaceModel.to.snapshot.ms,1778595972049000000,1778595985427000000,0
workspaceModel.workspaceFileIndexData.processFileSets.ms,1778595972049000000,1778595985427000000,0
workspaceModel.workspaceFileIndexData.getFileInfo.ms,1778595972049000000,1778595985427000000,227
workspaceModel.replace.project.model.ms,1778595972049000000,1778595985427000000,0
workspaceModel.workspaceFileIndexData.instances.count,1778595972049000000,1778595985427000000,1
workspaceModel.initializing.ms,1778595972049000000,1778595985427000000,0
workspaceModel.workspaceFileIndexData.getDirectoriesByPackageName.ms,1778595972049000000,1778595985427000000,68
workspaceModel.cachedValue.clear.count,1778595972049000000,1778595985427000000,0
workspaceModel.on.changed.ms,1778595972049000000,1778595985427000000,6
workspaceModel.updates.count,1778595972049000000,1778595985427000000,3
workspaceModel.updates.ms,1778595972049000000,1778595985427000000,20
workspaceModel.cachedValue.from.cache.count,1778595972049000000,1778595985427000000,248
workspaceModel.entityStorageSnapshotImpl.instances.count,1778595972049000000,1778595985427000000,21
workspaceModel.workspaceFileIndexData.init.ms,1778595972049000000,1778595985427000000,22
workspaceModel.collect.changes.ms,1778595972049000000,1778595985427000000,0
workspaceModel.cachedValueWithParameters.calculated.count,1778595972049000000,1778595985427000000,0
workspaceModel.workspaceFileIndexData.markDirty.ms,1778595972049000000,1778595985427000000,0
workspaceModel.update.unloaded.entities.ms,1778595972049000000,1778595985427000000,0
workspaceModel.check.recursive.update.ms,1778595972049000000,1778595985427000000,0
workspaceModel.workspaceFileIndexData.onEntitiesChanged.ms,1778595972049000000,1778595985427000000,0
workspaceModel.cachedValue.total.get.count,1778595972049000000,1778595985427000000,257
workspaceModel.workspaceFileIndexData.updateDirtyEntities.ms,1778595972049000000,1778595985427000000,0
workspaceModel.loading.from.cache.ms,1778595972049000000,1778595985427000000,63
workspaceModel.cachedValueWithParameters.clear.count,1778595972049000000,1778595985427000000,0
workspaceModel.on.before.changed.ms,1778595972049000000,1778595985427000000,8
workspaceModel.full.replace.project.model.ms,1778595972049000000,1778595985427000000,1
workspaceModel.pre.handlers.ms,1778595972049000000,1778595985427000000,0
workspaceModel.cachedValueWithParameters.from.cache.count,1778595972049000000,1778595985427000000,0
workspaceModel.workspaceFileIndexContributor.registerFileSets.ms,1778595972049000000,1778595985427000000,32
workspaceModel.init.bridges.ms,1778595972049000000,1778595985427000000,0
workspaceModel.cachedValue.calculated.count,1778595972049000000,1778595985427000000,9
workspaceModel.workspaceFileIndexData.getPackageName.ms,1778595972049000000,1778595985427000000,7
workspaceModel.workspaceFileIndexData.visitFileSets.ms,1778595972049000000,1778595985427000000,1
compiler.ArtifactVirtualFileListener.propertyChanged.ms,1778595972049000000,1778595985427000000,0
compiler.ArtifactManagerBridge.commit.ms,1778595972049000000,1778595985427000000,0
compiler.ArtifactManagerBridge.findArtifact.ms,1778595972049000000,1778595985427000000,0
compiler.ArtifactManagerBridge.getArtifacts.ms,1778595972049000000,1778595985427000000,0
compiler.ArtifactManagerBridge.dropMappings.ms,1778595972049000000,1778595985427000000,0
compiler.ArtifactVirtualFileListener.filePathChanged.ms,1778595972049000000,1778595985427000000,0
compiler.ArtifactManagerBridge.getArtifactsByType.ms,1778595972049000000,1778595985427000000,1
compiler.ArtifactManagerBridge.initBridges.ms,1778595972049000000,1778595985427000000,0
compiler.ArtifactManagerBridge.addArtifact.ms,1778595972049000000,1778595985427000000,0
workspaceModel.global.apply.state.to.project.ms,1778595972049000000,1778595985427000000,22
workspaceModel.moduleManagerBridge.create.module.instance.ms,1778595972049000000,1778595985427000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedChild.ms,1778595972049000000,1778595985427000000,0
jps.reload.project.entities.ms,1778595972049000000,1778595985427000000,0
jps.global.get.library.by.name.ms,1778595972049000000,1778595985427000000,0
workspaceModel.mutableEntityStorage.apply.changes.from.ms,1778595972049000000,1778595985427000000,2
workspaceModel.mutableEntityStorage.referrers.ms,1778595972049000000,1778595985427000000,0
workspaceModel.orphan.listener.update.ms,1778595972049000000,1778595985427000000,1
workspaceModel.mutableEntityStorage.entities.ms,1778595972049000000,1778595985427000000,0
workspaceModel.mutableEntityStorage.has.same.entities.ms,1778595972049000000,1778595985427000000,0
jps.app.storage.content.writer.save.component.ms,1778595972049000000,1778595985427000000,11
workspaceModel.mutableEntityStorage.put.entity.ms,1778595972049000000,1778595985427000000,1
workspaceModel.global.apply.state.to.project.builder.ms,1778595972049000000,1778595985427000000,1
jps.app.storage.content.reader.load.component.ms,1778595972049000000,1778595985427000000,2
workspaceModel.mutableEntityStorage.entities.by.source.ms,1778595972049000000,1778595985427000000,0
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1778595972049000000,1778595985427000000,0
jps.artifact.entities.serializer.save.entities.ms,1778595972049000000,1778595985427000000,0
workspaceModel.delayed.project.synchronizer.sync.ms,1778595972049000000,1778595985427000000,465
workspaceModel.moduleManagerBridge.load.module.ms,1778595972049000000,1778595985427000000,0
jps.module.dependency.index.workspace.model.listener.on.changed.ms,1778595972049000000,1778595985427000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewParent.ms,1778595972049000000,1778595985427000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1778595972049000000,1778595985427000000,0
workspaceModel.moduleBridge.facet.initialization.ms,1778595972049000000,1778595985427000000,0
jps.apply.loaded.storage.ms,1778595972049000000,1778595985427000000,436
jps.global.initialize.library.bridges.ms,1778595972049000000,1778595985427000000,0
workspaceModel.save.cache.to.file.ms,1778595972049000000,1778595985427000000,43
workspaceModel.mutableEntityStorage.to.snapshot.ms,1778595972049000000,1778595985427000000,2
jps.save.changed.project.entities.ms,1778595972049000000,1778595985427000000,0
jps.load.initial.state.ms,1778595972049000000,1778595985427000000,6
workspaceModel.moduleManagerBridge.get.modules.ms,1778595972049000000,1778595985427000000,1
jps.save.global.entities.ms,1778595972049000000,1778595985427000000,22
jps.facet.change.listener.before.change.events.ms,1778595972049000000,1778595985427000000,0
jps.module.iml.entities.serializer.save.entities.ms,1778595972049000000,1778595985427000000,0
workspaceModel.sync.entities.ms,1778595972049000000,1778595985427000000,0
workspaceModel.global.updates.count,1778595972049000000,1778595985427000000,1
jps.global.handle.changed.events.ms,1778595972049000000,1778595985427000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1778595972049000000,1778595985427000000,0
jps.global.get.libraries.ms,1778595972049000000,1778595985427000000,0
workspaceModel.moduleManagerBridge.newModule.ms,1778595972049000000,1778595985427000000,0
workspaceModel.do.save.caches.ms,1778595972049000000,1778595985427000000,33
jps.library.entities.serializer.load.entities.ms,1778595972049000000,1778595985427000000,0
workspaceModel.mutableEntityStorage.add.entity.ms,1778595972049000000,1778595985427000000,7
jps.global.initialize.library.bridges.after.loading.ms,1778595972049000000,1778595985427000000,0
workspaceModel.moduleBridge.update.option.ms,1778595972049000000,1778595985427000000,0
workspaceModel.mutableEntityStorage.instances.count,1778595972049000000,1778595985427000000,30
jps.module.iml.entities.serializer.load.entities.ms,1778595972049000000,1778595985427000000,8
workspaceModel.mutableEntityStorage.remove.entity.ms,1778595972049000000,1778595985427000000,0
jps.library.entities.serializer.save.entities.ms,1778595972049000000,1778595985427000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedParent.ms,1778595972049000000,1778595985427000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1778595972049000000,1778595985427000000,2
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1778595972049000000,1778595985427000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1778595972049000000,1778595985427000000,0
workspaceModel.global.updates.ms,1778595972049000000,1778595985427000000,3
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1778595972049000000,1778595985427000000,0
jps.facet.change.listener.process.change.events.ms,1778595972049000000,1778595985427000000,0
jps.storage.jps.conf.reader.load.component.ms,1778595972049000000,1778595985427000000,1
workspaceModel.mutableEntityStorage.replace.by.source.ms,1778595972049000000,1778595985427000000,7
workspaceModel.moduleManagerBridge.load.all.modules.ms,1778595972049000000,1778595985427000000,44
workspaceModel.moduleBridgeLoader.loading.modules.ms,1778595972049000000,1778595985427000000,75
workspaceModel.load.cache.metadata.from.file.ms,1778595972049000000,1778595985427000000,7
workspaceModel.moduleBridge.before.changed.ms,1778595972049000000,1778595985427000000,0
jps.project.serializers.save.ms,1778595972049000000,1778595985427000000,0
jps.facet.change.listener.init.bridge.ms,1778595972049000000,1778595985427000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewChild.ms,1778595972049000000,1778595985427000000,0
