# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
writeAction.max.wait.ms,1778595503213000000,1778595535659000000,6
writeAction.wait.ms,1778595503213000000,1778595535659000000,7
parser.JAVA.size.bytes,1778595503213000000,1778595535659000000,8006
lexer.JAVA.size.bytes,1778595503213000000,1778595535659000000,8006
writeAction.median.wait.ms,1778595503213000000,1778595535659000000,0
DiskQueryRelay.tasksExecuted,1778595503213000000,1778595535659000000,350
DiskQueryRelay.taskExecutionTotalTimeUs,1778595503213000000,1778595535659000000,439396
DiskQueryRelay.taskWaitingTotalTimeUs,1778595503213000000,1778595535659000000,2929501
DiskQueryRelay.tasksRequested,1778595503213000000,1778595535659000000,1199
parser.JAVA.time.ns,1778595503213000000,1778595535659000000,37731128
lexer.JAVA.time.ns,1778595503213000000,1778595535659000000,11304628
writeAction.count,1778595503213000000,1778595535659000000,15
workspaceModel.cachedValueWithParameters.clear.count,1778595503213000000,1778595535659000000,0
workspaceModel.workspaceFileIndexContributor.registerFileSets.ms,1778595503213000000,1778595535659000000,59
workspaceModel.workspaceFileIndexData.instances.count,1778595503213000000,1778595535659000000,1
workspaceModel.collect.changes.ms,1778595503213000000,1778595535659000000,0
workspaceModel.loading.from.cache.ms,1778595503213000000,1778595535659000000,106
workspaceModel.cachedValue.total.get.count,1778595503213000000,1778595535659000000,272
workspaceModel.loading.total.ms,1778595503213000000,1778595535659000000,110
workspaceModel.workspaceFileIndexData.visitFileSets.ms,1778595503213000000,1778595535659000000,1
workspaceModel.on.changed.ms,1778595503213000000,1778595535659000000,6
workspaceModel.pre.handlers.ms,1778595503213000000,1778595535659000000,0
workspaceModel.cachedValueWithParameters.total.get.count,1778595503213000000,1778595535659000000,0
workspaceModel.entityStorageSnapshotImpl.instances.count,1778595503213000000,1778595535659000000,21
workspaceModel.workspaceFileIndexData.processFileSets.ms,1778595503213000000,1778595535659000000,0
workspaceModel.workspaceFileIndexData.getDirectoriesByPackageName.ms,1778595503213000000,1778595535659000000,33
workspaceModel.updates.precise.ms,1778595503213000000,1778595535659000000,8
workspaceModel.on.before.changed.ms,1778595503213000000,1778595535659000000,8
workspaceModel.init.bridges.ms,1778595503213000000,1778595535659000000,1
workspaceModel.cachedValueWithParameters.calculated.count,1778595503213000000,1778595535659000000,0
workspaceModel.workspaceFileIndexData.onEntitiesChanged.ms,1778595503213000000,1778595535659000000,0
workspaceModel.to.snapshot.ms,1778595503213000000,1778595535659000000,0
workspaceModel.workspaceFileIndexData.getPackageName.ms,1778595503213000000,1778595535659000000,7
workspaceModel.cachedValueWithParameters.from.cache.count,1778595503213000000,1778595535659000000,0
workspaceModel.update.unloaded.entities.ms,1778595503213000000,1778595535659000000,0
workspaceModel.cachedValue.from.cache.count,1778595503213000000,1778595535659000000,262
workspaceModel.cachedValue.clear.count,1778595503213000000,1778595535659000000,0
workspaceModel.workspaceFileIndexData.updateDirtyEntities.ms,1778595503213000000,1778595535659000000,0
workspaceModel.workspaceFileIndexData.getFileInfo.ms,1778595503213000000,1778595535659000000,232
workspaceModel.initializing.ms,1778595503213000000,1778595535659000000,1
workspaceModel.updates.ms,1778595503213000000,1778595535659000000,23
workspaceModel.replace.project.model.ms,1778595503213000000,1778595535659000000,0
workspaceModel.full.replace.project.model.ms,1778595503213000000,1778595535659000000,1
workspaceModel.cachedValue.calculated.count,1778595503213000000,1778595535659000000,10
workspaceModel.check.recursive.update.ms,1778595503213000000,1778595535659000000,0
workspaceModel.updates.count,1778595503213000000,1778595535659000000,3
workspaceModel.workspaceFileIndexData.init.ms,1778595503213000000,1778595535659000000,42
workspaceModel.workspaceFileIndexData.markDirty.ms,1778595503213000000,1778595535659000000,0
JVM.maxThreadCount,1778595503213000000,1778595535659000000,129
JVM.totalDirectByteBuffersBytes,1778595503213000000,1778595535659000000,18470619
MEM.fileMappingsRamBytes,1778595503213000000,1778595535659000000,423510016
JVM.totalSafepointCount,1778595503213000000,1778595535659000000,289
OS.loadAverage,1778595503213000000,1778595535659000000,2.34765625
JVM.totalBytesAllocated,1778595503213000000,1778595535659000000,2435058320
JVM.newThreadsCount,1778595503213000000,1778595535659000000,149
MEM.ramBytes,1778595503213000000,1778595535659000000,1797980160
JVM.GC.collections,1778595503213000000,1778595535659000000,39
JVM.usedNativeBytes,1778595503213000000,1778595535659000000,407134664
JVM.maxHeapBytes,1778595503213000000,1778595535659000000,2147483648
JVM.totalCpuTimeMs,1778595503213000000,1778595535659000000,31747
JVM.threadCount,1778595503213000000,1778595535659000000,117
JVM.usedHeapBytes,1778595503213000000,1778595535659000000,402417784
JVM.totalTimeToSafepointsMs,1778595503213000000,1778595535659000000,25
JVM.GC.collectionTimesMs,1778595503213000000,1778595535659000000,233
JVM.totalTimeAtSafepointsMs,1778595503213000000,1778595535659000000,244
JVM.committedHeapBytes,1778595503213000000,1778595535659000000,762314752
MEM.ramPlusSwapMinusFileMappingsBytes,1778595503213000000,1778595535659000000,1678233608
MEM.ramMinusFileMappingsBytes,1778595503213000000,1778595535659000000,1374420992
NonBlockingReadAction.finalizedExecutionTimeUs,1778595503213000000,1778595535659000000,322948
NonBlockingReadAction.failedExecutionsCount,1778595503213000000,1778595535659000000,2
NonBlockingReadAction.finalizedExecutionsCount,1778595503213000000,1778595535659000000,78
NonBlockingReadAction.failedExecutionTimeUs,1778595503213000000,1778595535659000000,421
AWTEventQueue.dispatchTimeTotalNS,1778595503213000000,1778595535659000000,3014963089
Indexes.entries.lookups,1778595503213000000,1778595535659000000,60
Indexes.stubs.lookupDurationAvgMs,1778595503213000000,1778595535659000000,0.0
Indexing.writesQueuedMax,1778595503213000000,1778595535659000000,0
Indexing.writer_0.totalTimeSpentWritingMs,1778595503213000000,1778595535659000000,0
Indexes.allKeys.lookups,1778595503213000000,1778595535659000000,0
Indexing.writer_2.totalTimeSpentWritingMs,1778595503213000000,1778595535659000000,0
Indexes.allKeys.lookupDurationAvgMs,1778595503213000000,1778595535659000000,0.0
Indexing.writer_1.totalTimeSpentWritingMs,1778595503213000000,1778595535659000000,0
Indexes.stubs.lookups,1778595503213000000,1778595535659000000,1871
Indexes.entries.lookupDurationMaxMs,1778595503213000000,1778595535659000000,0.0
Indexing.totalTimeIndexersSleptMs,1778595503213000000,1778595535659000000,0
Indexing.writer_3.totalTimeSpentWritingMs,1778595503213000000,1778595535659000000,0
Indexes.allKeys.lookupDuration90PMs,1778595503213000000,1778595535659000000,0.0
Indexing.writesQueuedMin,1778595503213000000,1778595535659000000,0
Indexing.writesQueuedAvg,1778595503213000000,1778595535659000000,0.0
Indexes.stubs.lookupDuration90PMs,1778595503213000000,1778595535659000000,0.0
Indexes.entries.lookupDurationAvgMs,1778595503213000000,1778595535659000000,0.0
Indexes.allKeys.lookupDurationMaxMs,1778595503213000000,1778595535659000000,0.0
Indexing.cache.totalCacheAccesses,1778595503213000000,1778595535659000000,2689
Indexes.entries.lookupDuration90PMs,1778595503213000000,1778595535659000000,0.0
Indexing.cache.totalCacheMisses,1778595503213000000,1778595535659000000,1148
Indexes.stubs.lookupDurationMaxMs,1778595503213000000,1778595535659000000,0.0
Indexing.cache.totalCacheEvicted,1778595503213000000,1778595535659000000,1148
workspaceModel.mutableEntityStorage.put.entity.ms,1778595503213000000,1778595535659000000,1
jps.global.get.library.by.name.ms,1778595503213000000,1778595535659000000,0
workspaceModel.moduleBridge.update.option.ms,1778595503213000000,1778595535659000000,0
jps.project.serializers.save.ms,1778595503213000000,1778595535659000000,1
workspaceModel.mutableEntityStorage.collect.changes.ms,1778595503213000000,1778595535659000000,1
jps.global.get.libraries.ms,1778595503213000000,1778595535659000000,0
workspaceModel.mutableEntityStorage.instances.count,1778595503213000000,1778595535659000000,30
jps.global.get.library.ms,1778595503213000000,1778595535659000000,0
workspaceModel.load.cache.metadata.from.file.ms,1778595503213000000,1778595535659000000,12
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedChild.ms,1778595503213000000,1778595535659000000,0
jps.apply.loaded.storage.ms,1778595503213000000,1778595535659000000,1574
