# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
VFS.fileChildByName,1778595347069000000,1778595393856000000,23562
VFS.invertedFileNameIndex.requests,1778595347069000000,1778595393856000000,8
VFS.fileByIdCache.misses,1778595347069000000,1778595393856000000,97248
VFS.fileByIdCache.hits,1778595347069000000,1778595393856000000,0
workspaceModel.cachedValueWithParameters.from.cache.count,1778595347069000000,1778595393856000000,0
workspaceModel.on.before.changed.ms,1778595347069000000,1778595393856000000,8
workspaceModel.cachedValue.from.cache.count,1778595347069000000,1778595393856000000,1850
workspaceModel.workspaceFileIndexData.onEntitiesChanged.ms,1778595347069000000,1778595393856000000,0
workspaceModel.init.bridges.ms,1778595347069000000,1778595393856000000,0
workspaceModel.cachedValue.calculated.count,1778595347069000000,1778595393856000000,13
workspaceModel.update.unloaded.entities.ms,1778595347069000000,1778595393856000000,0
workspaceModel.check.recursive.update.ms,1778595347069000000,1778595393856000000,0
workspaceModel.updates.precise.ms,1778595347069000000,1778595393856000000,4
workspaceModel.cachedValue.total.get.count,1778595347069000000,1778595393856000000,1863
workspaceModel.workspaceFileIndexData.updateDirtyEntities.ms,1778595347069000000,1778595393856000000,0
workspaceModel.workspaceFileIndexData.init.ms,1778595347069000000,1778595393856000000,23
workspaceModel.cachedValueWithParameters.clear.count,1778595347069000000,1778595393856000000,0
workspaceModel.workspaceFileIndexData.visitFileSets.ms,1778595347069000000,1778595393856000000,0
workspaceModel.cachedValue.clear.count,1778595347069000000,1778595393856000000,0
workspaceModel.workspaceFileIndexData.getFileInfo.ms,1778595347069000000,1778595393856000000,108
workspaceModel.full.replace.project.model.ms,1778595347069000000,1778595393856000000,1
workspaceModel.updates.ms,1778595347069000000,1778595393856000000,18
workspaceModel.loading.from.cache.ms,1778595347069000000,1778595393856000000,68
workspaceModel.pre.handlers.ms,1778595347069000000,1778595393856000000,0
workspaceModel.on.changed.ms,1778595347069000000,1778595393856000000,5
workspaceModel.workspaceFileIndexData.processFileSets.ms,1778595347069000000,1778595393856000000,0
workspaceModel.entityStorageSnapshotImpl.instances.count,1778595347069000000,1778595393856000000,19
workspaceModel.workspaceFileIndexData.instances.count,1778595347069000000,1778595393856000000,1
workspaceModel.cachedValueWithParameters.total.get.count,1778595347069000000,1778595393856000000,0
workspaceModel.replace.project.model.ms,1778595347069000000,1778595393856000000,0
workspaceModel.workspaceFileIndexData.getPackageName.ms,1778595347069000000,1778595393856000000,8
workspaceModel.workspaceFileIndexData.markDirty.ms,1778595347069000000,1778595393856000000,0
workspaceModel.updates.count,1778595347069000000,1778595393856000000,3
workspaceModel.cachedValueWithParameters.calculated.count,1778595347069000000,1778595393856000000,0
workspaceModel.initializing.ms,1778595347069000000,1778595393856000000,0
workspaceModel.collect.changes.ms,1778595347069000000,1778595393856000000,0
