# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
compiler.ArtifactManagerBridge.getArtifacts.ms,1777369797610000000,1777369824132000000,0
compiler.ArtifactManagerBridge.commit.ms,1777369797610000000,1777369824132000000,0
compiler.ArtifactManagerBridge.findArtifact.ms,1777369797610000000,1777369824132000000,0
compiler.ArtifactManagerBridge.addArtifact.ms,1777369797610000000,1777369824132000000,0
compiler.ArtifactManagerBridge.dropMappings.ms,1777369797610000000,1777369824132000000,0
compiler.ArtifactManagerBridge.initBridges.ms,1777369797610000000,1777369824132000000,1
compiler.ArtifactManagerBridge.getArtifactsByType.ms,1777369797610000000,1777369824132000000,1
JVM.totalSafepointCount,1777369797610000000,1777369824132000000,246
JVM.GC.collections,1777369797610000000,1777369824132000000,47
JVM.usedNativeBytes,1777369797610000000,1777369824132000000,404815968
JVM.totalTimeToSafepointsMs,1777369797610000000,1777369824132000000,25
JVM.maxThreadCount,1777369797610000000,1777369824132000000,125
MEM.fileMappingsRamBytes,1777369797610000000,1777369824132000000,433078272
JVM.maxHeapBytes,1777369797610000000,1777369824132000000,2147483648
JVM.newThreadsCount,1777369797610000000,1777369824132000000,156
JVM.totalDirectByteBuffersBytes,1777369797610000000,1777369824132000000,6100596
JVM.usedHeapBytes,1777369797610000000,1777369824132000000,281255432
JVM.totalBytesAllocated,1777369797610000000,1777369824132000000,2520228288
JVM.committedHeapBytes,1777369797610000000,1777369824132000000,510656512
OS.loadAverage,1777369797610000000,1777369824132000000,3.2265625
JVM.totalCpuTimeMs,1777369797610000000,1777369824132000000,28871
JVM.threadCount,1777369797610000000,1777369824132000000,123
MEM.ramPlusSwapMinusFileMappingsBytes,1777369797610000000,1777369824132000000,1510952776
MEM.ramBytes,1777369797610000000,1777369824132000000,1547517952
JVM.totalTimeAtSafepointsMs,1777369797610000000,1777369824132000000,274
MEM.ramMinusFileMappingsBytes,1777369797610000000,1777369824132000000,1114357760
JVM.GC.collectionTimesMs,1777369797610000000,1777369824132000000,264
FlushQueue.tasksExecuted,1777369797610000000,1777369824132000000,1998
NonBlockingReadAction.finalizedExecutionsCount,1777369797610000000,1777369824132000000,197
FlushQueue.waitingTime90PNs,1777369797610000000,1777369824132000000,29097983
AWTEventQueue.dispatchTimeTotalNS,1777369797610000000,1777369824132000000,2453985824
AWTEventQueue.dispatchTimeAvgNs,1777369797610000000,1777369824132000000,713182.4399883755
FlushQueue.queueSize90P,1777369797610000000,1777369824132000000,21
FlushQueue.executionTime90PNs,1777369797610000000,1777369824132000000,301055
FlushQueue.waitingTimeAvgNs,1777369797610000000,1777369824132000000,9155491.568568569
FlushQueue.executionTimeAvgNs,1777369797610000000,1777369824132000000,1061477.973973974
NonBlockingReadAction.finalizedExecutionTimeUs,1777369797610000000,1777369824132000000,293656
AWTEventQueue.dispatchTimeMaxNs,1777369797610000000,1777369824132000000,322961407
FlushQueue.queueSizeMax,1777369797610000000,1777369824132000000,78
AWTEventQueue.dispatchTime90PNs,1777369797610000000,1777369824132000000,741375
FlushQueue.waitingTimeMaxNs,1777369797610000000,1777369824132000000,377487359
