# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
jps.project.serializers.save.ms,1777472997727000000,1777473030878000000,1
workspaceModel.mutableEntityStorage.apply.changes.from.ms,1777472997727000000,1777473030878000000,2
workspaceModel.do.save.caches.ms,1777472997727000000,1777473030878000000,36
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedChild.ms,1777472997727000000,1777473030878000000,0
workspaceModel.moduleBridge.facet.initialization.ms,1777472997727000000,1777473030878000000,0
workspaceModel.orphan.listener.update.ms,1777472997727000000,1777473030878000000,1
jps.save.changed.project.entities.ms,1777472997727000000,1777473030878000000,1
workspaceModel.mutableEntityStorage.entities.by.source.ms,1777472997727000000,1777473030878000000,1
jps.load.initial.state.ms,1777472997727000000,1777473030878000000,7
jps.library.entities.serializer.load.entities.ms,1777472997727000000,1777473030878000000,0
jps.project.serializers.load.ms,1777472997727000000,1777473030878000000,11
jps.reload.project.entities.ms,1777472997727000000,1777473030878000000,0
jps.global.handle.changed.events.ms,1777472997727000000,1777473030878000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1777472997727000000,1777473030878000000,2
jps.facet.change.listener.process.change.events.ms,1777472997727000000,1777473030878000000,0
jps.facet.change.listener.init.bridge.ms,1777472997727000000,1777473030878000000,1
jps.artifact.entities.serializer.save.entities.ms,1777472997727000000,1777473030878000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1777472997727000000,1777473030878000000,0
workspaceModel.mutableEntityStorage.has.same.entities.ms,1777472997727000000,1777473030878000000,0
jps.library.entities.serializer.save.entities.ms,1777472997727000000,1777473030878000000,0
jps.module.iml.entities.serializer.save.entities.ms,1777472997727000000,1777473030878000000,0
workspaceModel.moduleBridge.before.changed.ms,1777472997727000000,1777473030878000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1777472997727000000,1777473030878000000,0
jps.global.handle.before.change.events.ms,1777472997727000000,1777473030878000000,0
jps.apply.loaded.storage.ms,1777472997727000000,1777473030878000000,5
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1777472997727000000,1777473030878000000,0
workspaceModel.moduleBridgeLoader.loading.modules.ms,1777472997727000000,1777473030878000000,88
workspaceModel.sync.entities.ms,1777472997727000000,1777473030878000000,0
workspaceModel.mutableEntityStorage.instances.count,1777472997727000000,1777473030878000000,27
workspaceModel.mutableEntityStorage.collect.changes.ms,1777472997727000000,1777473030878000000,1
workspaceModel.mutableEntityStorage.put.entity.ms,1777472997727000000,1777473030878000000,2
jps.module.iml.entities.serializer.load.entities.ms,1777472997727000000,1777473030878000000,7
workspaceModel.save.cache.to.file.ms,1777472997727000000,1777473030878000000,33
workspaceModel.global.apply.state.to.project.ms,1777472997727000000,1777473030878000000,23
workspaceModel.mutableEntityStorage.referrers.ms,1777472997727000000,1777473030878000000,0
jps.global.get.library.by.name.ms,1777472997727000000,1777473030878000000,0
workspaceModel.delayed.project.synchronizer.sync.ms,1777472997727000000,1777473030878000000,32
jps.load.project.to.empty.storage.ms,1777472997727000000,1777473030878000000,27
jps.module.dependency.index.workspace.model.listener.on.changed.ms,1777472997727000000,1777473030878000000,0
workspaceModel.moduleBridge.update.option.ms,1777472997727000000,1777473030878000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedParent.ms,1777472997727000000,1777473030878000000,0
workspaceModel.global.updates.count,1777472997727000000,1777473030878000000,1
workspaceModel.mutableEntityStorage.remove.entity.ms,1777472997727000000,1777473030878000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1777472997727000000,1777473030878000000,0
workspaceModel.load.cache.metadata.from.file.ms,1777472997727000000,1777473030878000000,9
workspaceModel.global.apply.state.to.project.builder.ms,1777472997727000000,1777473030878000000,2
jps.storage.jps.conf.reader.load.component.ms,1777472997727000000,1777473030878000000,2
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1777472997727000000,1777473030878000000,0
jps.artifact.entities.serializer.load.entities.ms,1777472997727000000,1777473030878000000,0
workspaceModel.moduleManagerBridge.newModule.ms,1777472997727000000,1777473030878000000,0
jps.save.global.entities.ms,1777472997727000000,1777473030878000000,0
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1777472997727000000,1777473030878000000,0
workspaceModel.moduleManagerBridge.build.module.graph.ms,1777472997727000000,1777473030878000000,1
workspaceModel.moduleManagerBridge.get.modules.ms,1777472997727000000,1777473030878000000,1
