# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
jps.apply.loaded.storage.ms,1778595702967000000,1778595724114000000,649
workspaceModel.moduleBridge.update.option.ms,1778595702967000000,1778595724114000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1778595702967000000,1778595724114000000,0
workspaceModel.moduleManagerBridge.build.module.graph.ms,1778595702967000000,1778595724114000000,2
workspaceModel.global.updates.count,1778595702967000000,1778595724114000000,1
jps.global.get.libraries.ms,1778595702967000000,1778595724114000000,0
jps.save.global.entities.ms,1778595702967000000,1778595724114000000,0
workspaceModel.moduleManagerBridge.create.module.instance.ms,1778595702967000000,1778595724114000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedChild.ms,1778595702967000000,1778595724114000000,0
workspaceModel.mutableEntityStorage.instances.count,1778595702967000000,1778595724114000000,30
jps.project.serializers.load.ms,1778595702967000000,1778595724114000000,12
workspaceModel.delayed.project.synchronizer.sync.ms,1778595702967000000,1778595724114000000,686
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewParent.ms,1778595702967000000,1778595724114000000,0
workspaceModel.mutableEntityStorage.referrers.ms,1778595702967000000,1778595724114000000,0
workspaceModel.moduleManagerBridge.newModule.ms,1778595702967000000,1778595724114000000,0
jps.project.serializers.save.ms,1778595702967000000,1778595724114000000,0
workspaceModel.load.cache.metadata.from.file.ms,1778595702967000000,1778595724114000000,7
jps.reload.project.entities.ms,1778595702967000000,1778595724114000000,0
jps.module.dependency.index.workspace.model.listener.on.changed.ms,1778595702967000000,1778595724114000000,0
workspaceModel.mutableEntityStorage.remove.entity.ms,1778595702967000000,1778595724114000000,0
jps.global.get.library.by.name.ms,1778595702967000000,1778595724114000000,0
jps.save.changed.project.entities.ms,1778595702967000000,1778595724114000000,0
jps.storage.jps.conf.reader.load.component.ms,1778595702967000000,1778595724114000000,5
workspaceModel.moduleManagerBridge.get.modules.ms,1778595702967000000,1778595724114000000,1
jps.load.project.to.empty.storage.ms,1778595702967000000,1778595724114000000,37
jps.library.entities.serializer.save.entities.ms,1778595702967000000,1778595724114000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1778595702967000000,1778595724114000000,0
workspaceModel.mutableEntityStorage.entities.by.source.ms,1778595702967000000,1778595724114000000,0
jps.library.entities.serializer.load.entities.ms,1778595702967000000,1778595724114000000,0
jps.global.initialize.library.bridges.ms,1778595702967000000,1778595724114000000,0
workspaceModel.orphan.listener.update.ms,1778595702967000000,1778595724114000000,1
jps.module.iml.entities.serializer.save.entities.ms,1778595702967000000,1778595724114000000,0
workspaceModel.mutableEntityStorage.replace.by.source.ms,1778595702967000000,1778595724114000000,5
workspaceModel.mutableEntityStorage.modify.entity.ms,1778595702967000000,1778595724114000000,0
workspaceModel.sync.entities.ms,1778595702967000000,1778595724114000000,0
FilePageCache.pageFastCacheHits,1778595702967000000,1778595724114000000,4766
FilePageCache.pageLoadsAboveSizeThreshold,1778595702967000000,1778595724114000000,0
FilePageCache.capacityInBytes,1778595702967000000,1778595724114000000,629145600
FilePageCache.pageHits,1778595702967000000,1778595724114000000,0
FilePageCache.disposedBuffers,1778595702967000000,1778595724114000000,229
DirectByteBufferAllocator.misses,1778595702967000000,1778595724114000000,226
MappedFileStorage.totalTimeSpentOnMappingUs,1778595702967000000,1778595724114000000,9643
DirectByteBufferAllocator.hits,1778595702967000000,1778595724114000000,3
MappedFileStorage.totalPagesMapped,1778595702967000000,1778595724114000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1778595702967000000,1778595724114000000,41959424
FilePageCache.totalPageLoadsUs,1778595702967000000,1778595724114000000,144006
StorageLockContext.competingThreads.avg,1778595702967000000,1778595724114000000,0.0
FilePageCache.maxCacheSizeInBytes,1778595702967000000,1778595724114000000,234897408
StorageLockContext.competingThreads.90P,1778595702967000000,1778595724114000000,0
StorageLockContext.competingThreads.max,1778595702967000000,1778595724114000000,0
FilePageCache.pageLoads,1778595702967000000,1778595724114000000,229
DirectByteBufferAllocator.disposed,1778595702967000000,1778595724114000000,226
MappedFileStorage.totalBytesMapped,1778595702967000000,1778595724114000000,0
FileChannelInterruptsRetryer.totalRetriedAttempts,1778595702967000000,1778595724114000000,0
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1778595702967000000,1778595724114000000,0
FilePageCache.uncachedFileAccess,1778595702967000000,1778595724114000000,141
DirectByteBufferAllocator.reclaimed,1778595702967000000,1778595724114000000,45
FilePageCache.maxRegisteredFiles,1778595702967000000,1778595724114000000,538
MappedFileStorage.storages,1778595702967000000,1778595724114000000,0
FilePageCache.totalPageDisposalsUs,1778595702967000000,1778595724114000000,270
VFS.fileChildByName,1778595702967000000,1778595724114000000,4164
VFS.invertedFileNameIndex.requests,1778595702967000000,1778595724114000000,8
VFS.fileByIdCache.hits,1778595702967000000,1778595724114000000,0
VFS.fileByIdCache.misses,1778595702967000000,1778595724114000000,30670
