# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
JVM.committedHeapBytes,1777473074877000000,1777473134880000000,494927872
JVM.usedHeapBytes,1777473074877000000,1777473134880000000,312960096
OS.loadAverage,1777473074877000000,1777473134880000000,2.14990234375
JVM.totalCpuTimeMs,1777473074877000000,1777473134880000000,32747
JVM.totalSafepointCount,1777473074877000000,1777473134880000000,307
JVM.maxHeapBytes,1777473074877000000,1777473134880000000,2147483648
JVM.totalTimeToSafepointsMs,1777473074877000000,1777473134880000000,21
JVM.threadCount,1777473074877000000,1777473134880000000,123
MEM.fileMappingsRamBytes,1777473074877000000,1777473134880000000,419463168
JVM.GC.collectionTimesMs,1777473074877000000,1777473134880000000,165
JVM.maxThreadCount,1777473074877000000,1777473134880000000,125
JVM.totalBytesAllocated,1777473074877000000,1777473134880000000,2331369840
JVM.newThreadsCount,1777473074877000000,1777473134880000000,145
JVM.GC.collections,1777473074877000000,1777473134880000000,41
JVM.totalTimeAtSafepointsMs,1777473074877000000,1777473134880000000,174
MEM.ramPlusSwapMinusFileMappingsBytes,1777473074877000000,1777473134880000000,1560694504
MEM.ramMinusFileMappingsBytes,1777473074877000000,1777473134880000000,1118437376
MEM.ramBytes,1777473074877000000,1777473134880000000,1538031616
JVM.totalDirectByteBuffersBytes,1777473074877000000,1777473134880000000,240441013
JVM.usedNativeBytes,1777473074877000000,1777473134880000000,392085776
FlushQueue.waitingTimeAvgNs,1777473074877000000,1777473134880000000,2.192068234567901E7
NonBlockingReadAction.failedExecutionTimeUs,1777473074877000000,1777473134880000000,116367
FlushQueue.waitingTimeMaxNs,1777473074877000000,1777473134880000000,341835775
NonBlockingReadAction.finalizedExecutionTimeUs,1777473074877000000,1777473134880000000,235738
FlushQueue.queueSize90P,1777473074877000000,1777473134880000000,54
AWTEventQueue.dispatchTimeTotalNS,1777473074877000000,1777473134880000000,4091598463
FlushQueue.executionTime90PNs,1777473074877000000,1777473134880000000,272383
FlushQueue.tasksExecuted,1777473074877000000,1777473134880000000,1620
AWTEventQueue.dispatchTimeMaxNs,1777473074877000000,1777473134880000000,402653183
AWTEventQueue.dispatchTime90PNs,1777473074877000000,1777473134880000000,1294335
ReadAction.executionsCount,1777473074877000000,1777473134880000000,100172
FlushQueue.queueSizeMax,1777473074877000000,1777473134880000000,87
FlushQueue.waitingTime90PNs,1777473074877000000,1777473134880000000,69730303
NonBlockingReadAction.finalizedExecutionsCount,1777473074877000000,1777473134880000000,63
AWTEventQueue.dispatchTimeAvgNs,1777473074877000000,1777473134880000000,476744.7176141659
FlushQueue.executionTimeMaxNs,1777473074877000000,1777473134880000000,402653183
NonBlockingReadAction.failedExecutionsCount,1777473074877000000,1777473134880000000,3
FlushQueue.queueSizeAvg,1777473074877000000,1777473134880000000,14.62037037037037
WriteAction.executionsCount,1777473074877000000,1777473134880000000,9
AWTEventQueue.eventsDispatched,1777473074877000000,1777473134880000000,8584
FlushQueue.executionTimeAvgNs,1777473074877000000,1777473134880000000,759702.836419753
Indexing.writer_2.totalTimeSpentWritingMs,1777473074877000000,1777473134880000000,0
Indexes.stubs.lookupDuration90PMs,1777473074877000000,1777473134880000000,0.0
Indexing.writer_0.totalTimeSpentWritingMs,1777473074877000000,1777473134880000000,0
Indexes.entries.lookupDurationAvgMs,1777473074877000000,1777473134880000000,0.5510204081632653
Indexes.entries.lookupDuration90PMs,1777473074877000000,1777473134880000000,2.0
Indexing.totalTimeIndexersSleptMs,1777473074877000000,1777473134880000000,0
Indexes.stubs.lookupDurationAvgMs,1777473074877000000,1777473134880000000,0.1357308584686775
Indexing.writesQueuedMin,1777473074877000000,1777473134880000000,0
Indexes.stubs.lookups,1777473074877000000,1777473134880000000,1713
Indexing.cache.totalCacheEvicted,1777473074877000000,1777473134880000000,917
Indexes.allKeys.lookupDuration90PMs,1777473074877000000,1777473134880000000,0.0
Indexes.allKeys.lookups,1777473074877000000,1777473134880000000,0
Indexing.writer_3.totalTimeSpentWritingMs,1777473074877000000,1777473134880000000,0
Indexes.entries.lookups,1777473074877000000,1777473134880000000,49
Indexing.writesQueuedMax,1777473074877000000,1777473134880000000,0
Indexing.writesQueuedAvg,1777473074877000000,1777473134880000000,0.0
Indexes.stubs.lookupDurationMaxMs,1777473074877000000,1777473134880000000,70.0
Indexes.allKeys.lookupDurationMaxMs,1777473074877000000,1777473134880000000,0.0
Indexes.allKeys.lookupDurationAvgMs,1777473074877000000,1777473134880000000,0.0
Indexing.writer_1.totalTimeSpentWritingMs,1777473074877000000,1777473134880000000,0
Indexing.cache.totalCacheAccesses,1777473074877000000,1777473134880000000,2779
Indexing.cache.totalCacheMisses,1777473074877000000,1777473134880000000,917
Indexes.entries.lookupDurationMaxMs,1777473074877000000,1777473134880000000,5.0
workspaceModel.cachedValueWithParameters.total.get.count,1777473074877000000,1777473134880000000,0
workspaceModel.updates.ms,1777473074877000000,1777473134880000000,16
workspaceModel.loading.total.ms,1777473074877000000,1777473134880000000,57
workspaceModel.updates.precise.ms,1777473074877000000,1777473134880000000,3
workspaceModel.workspaceFileIndexData.markDirty.ms,1777473074877000000,1777473134880000000,0
workspaceModel.cachedValueWithParameters.clear.count,1777473074877000000,1777473134880000000,0
workspaceModel.cachedValue.total.get.count,1777473074877000000,1777473134880000000,209
workspaceModel.workspaceFileIndexData.processFileSets.ms,1777473074877000000,1777473134880000000,0
workspaceModel.cachedValue.from.cache.count,1777473074877000000,1777473134880000000,202
workspaceModel.workspaceFileIndexData.getDirectoriesByPackageName.ms,1777473074877000000,1777473134880000000,9
workspaceModel.collect.changes.ms,1777473074877000000,1777473134880000000,0
workspaceModel.initializing.ms,1777473074877000000,1777473134880000000,0
workspaceModel.loading.from.cache.ms,1777473074877000000,1777473134880000000,55
workspaceModel.entityStorageSnapshotImpl.instances.count,1777473074877000000,1777473134880000000,12
workspaceModel.workspaceFileIndexContributor.registerFileSets.ms,1777473074877000000,1777473134880000000,35
workspaceModel.on.changed.ms,1777473074877000000,1777473134880000000,6
workspaceModel.cachedValue.calculated.count,1777473074877000000,1777473134880000000,7
