# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
NonBlockingReadAction.finalizedExecutionsCount,1778595599673000000,1778595617984000000,122
NonBlockingReadAction.failedExecutionTimeUs,1778595599673000000,1778595617984000000,141479
NonBlockingReadAction.finalizedExecutionTimeUs,1778595599673000000,1778595617984000000,223575
AWTEventQueue.dispatchTimeTotalNS,1778595599673000000,1778595617984000000,2905529189
NonBlockingReadAction.failedExecutionsCount,1778595599673000000,1778595617984000000,14
JVM.maxHeapBytes,1778595599673000000,1778595617984000000,2147483648
JVM.totalSafepointCount,1778595599673000000,1778595617984000000,260
JVM.newThreadsCount,1778595599673000000,1778595617984000000,147
MEM.ramPlusSwapMinusFileMappingsBytes,1778595599673000000,1778595617984000000,1662832624
OS.loadAverage,1778595599673000000,1778595617984000000,2.39013671875
JVM.GC.collections,1778595599673000000,1778595617984000000,37
JVM.totalCpuTimeMs,1778595599673000000,1778595617984000000,29244
JVM.totalTimeAtSafepointsMs,1778595599673000000,1778595617984000000,167
JVM.GC.collectionTimesMs,1778595599673000000,1778595617984000000,158
JVM.totalBytesAllocated,1778595599673000000,1778595617984000000,2406113328
JVM.usedHeapBytes,1778595599673000000,1778595617984000000,558628888
MEM.ramMinusFileMappingsBytes,1778595599673000000,1778595617984000000,1387626496
JVM.maxThreadCount,1778595599673000000,1778595617984000000,128
MEM.ramBytes,1778595599673000000,1778595617984000000,1813807104
JVM.threadCount,1778595599673000000,1778595617984000000,114
MEM.fileMappingsRamBytes,1778595599673000000,1778595617984000000,426115072
JVM.totalTimeToSafepointsMs,1778595599673000000,1778595617984000000,21
JVM.committedHeapBytes,1778595599673000000,1778595617984000000,732954624
JVM.totalDirectByteBuffersBytes,1778595599673000000,1778595617984000000,48750801
JVM.usedNativeBytes,1778595599673000000,1778595617984000000,410136776
Indexes.allKeys.lookups,1778595599673000000,1778595617984000000,0
Indexes.stubs.lookupDuration90PMs,1778595599673000000,1778595617984000000,0.0
Indexing.writer_3.totalTimeSpentWritingMs,1778595599673000000,1778595617984000000,0
Indexing.writesQueuedAvg,1778595599673000000,1778595617984000000,0.0
Indexes.stubs.lookups,1778595599673000000,1778595617984000000,1850
Indexing.totalTimeIndexersSleptMs,1778595599673000000,1778595617984000000,0
Indexes.stubs.lookupDurationAvgMs,1778595599673000000,1778595617984000000,0.13602150537634408
Indexes.allKeys.lookupDurationAvgMs,1778595599673000000,1778595617984000000,0.0
Indexing.cache.totalCacheAccesses,1778595599673000000,1778595617984000000,2710
Indexes.entries.lookupDurationAvgMs,1778595599673000000,1778595617984000000,0.9
Indexing.cache.totalCacheMisses,1778595599673000000,1778595617984000000,1106
Indexes.stubs.lookupDurationMaxMs,1778595599673000000,1778595617984000000,55.0
Indexes.allKeys.lookupDurationMaxMs,1778595599673000000,1778595617984000000,0.0
Indexing.cache.totalCacheEvicted,1778595599673000000,1778595617984000000,1106
Indexes.entries.lookupDurationMaxMs,1778595599673000000,1778595617984000000,6.0
Indexes.entries.lookups,1778595599673000000,1778595617984000000,60
Indexing.writesQueuedMin,1778595599673000000,1778595617984000000,0
Indexing.writer_2.totalTimeSpentWritingMs,1778595599673000000,1778595617984000000,0
Indexes.entries.lookupDuration90PMs,1778595599673000000,1778595617984000000,3.0
Indexing.writer_0.totalTimeSpentWritingMs,1778595599673000000,1778595617984000000,0
Indexes.allKeys.lookupDuration90PMs,1778595599673000000,1778595617984000000,0.0
Indexing.writesQueuedMax,1778595599673000000,1778595617984000000,0
Indexing.writer_1.totalTimeSpentWritingMs,1778595599673000000,1778595617984000000,0
jps.reload.project.entities.ms,1778595599673000000,1778595617984000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedParent.ms,1778595599673000000,1778595617984000000,0
workspaceModel.mutableEntityStorage.replace.by.source.ms,1778595599673000000,1778595617984000000,6
workspaceModel.load.cache.from.file.ms,1778595599673000000,1778595617984000000,88
workspaceModel.mutableEntityStorage.modify.entity.ms,1778595599673000000,1778595617984000000,1
jps.global.handle.before.change.events.ms,1778595599673000000,1778595617984000000,0
workspaceModel.moduleManagerBridge.load.module.ms,1778595599673000000,1778595617984000000,0
workspaceModel.moduleBridge.facet.initialization.ms,1778595599673000000,1778595617984000000,0
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1778595599673000000,1778595617984000000,0
workspaceModel.mutableEntityStorage.add.entity.ms,1778595599673000000,1778595617984000000,8
jps.app.storage.content.reader.load.component.ms,1778595599673000000,1778595617984000000,4
jps.facet.change.listener.process.change.events.ms,1778595599673000000,1778595617984000000,0
workspaceModel.mutableEntityStorage.put.entity.ms,1778595599673000000,1778595617984000000,2
jps.library.entities.serializer.save.entities.ms,1778595599673000000,1778595617984000000,0
jps.module.dependency.index.workspace.model.listener.on.changed.ms,1778595599673000000,1778595617984000000,1
jps.module.iml.entities.serializer.load.entities.ms,1778595599673000000,1778595617984000000,8
jps.artifact.entities.serializer.load.entities.ms,1778595599673000000,1778595617984000000,0
jps.apply.loaded.storage.ms,1778595599673000000,1778595617984000000,4748
jps.global.get.library.ms,1778595599673000000,1778595617984000000,0
jps.global.initialize.library.bridges.ms,1778595599673000000,1778595617984000000,0
workspaceModel.sync.entities.ms,1778595599673000000,1778595617984000000,0
workspaceModel.mutableEntityStorage.remove.entity.ms,1778595599673000000,1778595617984000000,0
jps.load.project.to.empty.storage.ms,1778595599673000000,1778595617984000000,38
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1778595599673000000,1778595617984000000,0
workspaceModel.global.updates.count,1778595599673000000,1778595617984000000,1
workspaceModel.moduleManagerBridge.load.all.modules.ms,1778595599673000000,1778595617984000000,44
workspaceModel.moduleManagerBridge.create.module.instance.ms,1778595599673000000,1778595617984000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1778595599673000000,1778595617984000000,0
workspaceModel.moduleBridge.update.option.ms,1778595599673000000,1778595617984000000,0
jps.artifact.entities.serializer.save.entities.ms,1778595599673000000,1778595617984000000,0
workspaceModel.delayed.project.synchronizer.sync.ms,1778595599673000000,1778595617984000000,4787
jps.save.global.entities.ms,1778595599673000000,1778595617984000000,10
jps.facet.change.listener.init.bridge.ms,1778595599673000000,1778595617984000000,0
workspaceModel.mutableEntityStorage.apply.changes.from.ms,1778595599673000000,1778595617984000000,2
jps.app.storage.content.writer.save.component.ms,1778595599673000000,1778595617984000000,3
workspaceModel.save.cache.to.file.ms,1778595599673000000,1778595617984000000,34
workspaceModel.mutableEntityStorage.resolve.ms,1778595599673000000,1778595617984000000,0
workspaceModel.mutableEntityStorage.instances.count,1778595599673000000,1778595617984000000,30
workspaceModel.moduleBridgeLoader.loading.modules.ms,1778595599673000000,1778595617984000000,77
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewParent.ms,1778595599673000000,1778595617984000000,0
workspaceModel.mutableEntityStorage.has.same.entities.ms,1778595599673000000,1778595617984000000,0
workspaceModel.do.save.caches.ms,1778595599673000000,1778595617984000000,28
jps.global.initialize.library.bridges.after.loading.ms,1778595599673000000,1778595617984000000,0
workspaceModel.moduleManagerBridge.get.modules.ms,1778595599673000000,1778595617984000000,0
