# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
workspaceModel.workspaceFileIndexContributor.registerFileSets.ms,1777473159511000000,1777473171744000000,36
workspaceModel.updates.count,1777473159511000000,1777473171744000000,3
workspaceModel.workspaceFileIndexData.instances.count,1777473159511000000,1777473171744000000,1
workspaceModel.full.replace.project.model.ms,1777473159511000000,1777473171744000000,1
workspaceModel.loading.from.cache.ms,1777473159511000000,1777473171744000000,53
workspaceModel.check.recursive.update.ms,1777473159511000000,1777473171744000000,0
workspaceModel.cachedValueWithParameters.clear.count,1777473159511000000,1777473171744000000,0
workspaceModel.cachedValue.total.get.count,1777473159511000000,1777473171744000000,247
workspaceModel.cachedValue.from.cache.count,1777473159511000000,1777473171744000000,240
workspaceModel.on.before.changed.ms,1777473159511000000,1777473171744000000,8
workspaceModel.to.snapshot.ms,1777473159511000000,1777473171744000000,0
workspaceModel.cachedValue.calculated.count,1777473159511000000,1777473171744000000,7
workspaceModel.cachedValueWithParameters.total.get.count,1777473159511000000,1777473171744000000,0
workspaceModel.workspaceFileIndexData.updateDirtyEntities.ms,1777473159511000000,1777473171744000000,0
workspaceModel.updates.precise.ms,1777473159511000000,1777473171744000000,5
workspaceModel.loading.total.ms,1777473159511000000,1777473171744000000,55
workspaceModel.cachedValueWithParameters.calculated.count,1777473159511000000,1777473171744000000,0
workspaceModel.workspaceFileIndexData.markDirty.ms,1777473159511000000,1777473171744000000,0
workspaceModel.updates.ms,1777473159511000000,1777473171744000000,19
workspaceModel.init.bridges.ms,1777473159511000000,1777473171744000000,0
workspaceModel.update.unloaded.entities.ms,1777473159511000000,1777473171744000000,0
workspaceModel.workspaceFileIndexData.processFileSets.ms,1777473159511000000,1777473171744000000,0
workspaceModel.workspaceFileIndexData.visitFileSets.ms,1777473159511000000,1777473171744000000,1
workspaceModel.workspaceFileIndexData.init.ms,1777473159511000000,1777473171744000000,24
workspaceModel.workspaceFileIndexData.getPackageName.ms,1777473159511000000,1777473171744000000,6
workspaceModel.pre.handlers.ms,1777473159511000000,1777473171744000000,0
workspaceModel.cachedValueWithParameters.from.cache.count,1777473159511000000,1777473171744000000,0
workspaceModel.entityStorageSnapshotImpl.instances.count,1777473159511000000,1777473171744000000,21
FlushQueue.executionTime90PNs,1777473159511000000,1777473171744000000,46591
FlushQueue.executionTimeAvgNs,1777473159511000000,1777473171744000000,44032.0
ReadAction.executionsCount,1777473159511000000,1777473171744000000,101403
NonBlockingReadAction.finalizedExecutionTimeUs,1777473159511000000,1777473171744000000,184065
AWTEventQueue.dispatchTime90PNs,1777473159511000000,1777473171744000000,118783
NonBlockingReadAction.failedExecutionsCount,1777473159511000000,1777473171744000000,9
NonBlockingReadAction.failedExecutionTimeUs,1777473159511000000,1777473171744000000,151403
AWTEventQueue.eventsDispatched,1777473159511000000,1777473171744000000,2
NonBlockingReadAction.finalizedExecutionsCount,1777473159511000000,1777473171744000000,77
FlushQueue.waitingTime90PNs,1777473159511000000,1777473171744000000,106495
WriteAction.executionsCount,1777473159511000000,1777473171744000000,12
FlushQueue.waitingTimeMaxNs,1777473159511000000,1777473171744000000,106495
FlushQueue.tasksExecuted,1777473159511000000,1777473171744000000,2
AWTEventQueue.dispatchTimeAvgNs,1777473159511000000,1777473171744000000,103424.0
AWTEventQueue.dispatchTimeTotalNS,1777473159511000000,1777473171744000000,2625851596
FlushQueue.queueSize90P,1777473159511000000,1777473171744000000,0
FlushQueue.waitingTimeAvgNs,1777473159511000000,1777473171744000000,89344.0
FlushQueue.queueSizeMax,1777473159511000000,1777473171744000000,0
FlushQueue.executionTimeMaxNs,1777473159511000000,1777473171744000000,46591
AWTEventQueue.dispatchTimeMaxNs,1777473159511000000,1777473171744000000,118783
FlushQueue.queueSizeAvg,1777473159511000000,1777473171744000000,0.0
FilePageCache.maxCacheSizeInBytes,1777473159511000000,1777473171744000000,234897408
StorageLockContext.competingThreads.max,1777473159511000000,1777473171744000000,0
MappedFileStorage.totalPagesMapped,1777473159511000000,1777473171744000000,0
FilePageCache.maxRegisteredFiles,1777473159511000000,1777473171744000000,538
FilePageCache.pageLoadsAboveSizeThreshold,1777473159511000000,1777473171744000000,0
MappedFileStorage.totalTimeSpentOnMappingUs,1777473159511000000,1777473171744000000,6922
FilePageCache.totalPageDisposalsUs,1777473159511000000,1777473171744000000,569
FilePageCache.pageHits,1777473159511000000,1777473171744000000,0
FilePageCache.pageLoads,1777473159511000000,1777473171744000000,229
DirectByteBufferAllocator.hits,1777473159511000000,1777473171744000000,3
FilePageCache.pageFastCacheHits,1777473159511000000,1777473171744000000,4754
StorageLockContext.competingThreads.avg,1777473159511000000,1777473171744000000,0.0
FilePageCache.capacityInBytes,1777473159511000000,1777473171744000000,629145600
FileChannelInterruptsRetryer.totalRetriedAttempts,1777473159511000000,1777473171744000000,0
MappedFileStorage.totalBytesMapped,1777473159511000000,1777473171744000000,0
FilePageCache.totalPageLoadsUs,1777473159511000000,1777473171744000000,158438
DirectByteBufferAllocator.disposed,1777473159511000000,1777473171744000000,182
MappedFileStorage.storages,1777473159511000000,1777473171744000000,0
DirectByteBufferAllocator.misses,1777473159511000000,1777473171744000000,226
StorageLockContext.competingThreads.90P,1777473159511000000,1777473171744000000,0
FilePageCache.uncachedFileAccess,1777473159511000000,1777473171744000000,141
FilePageCache.disposedBuffers,1777473159511000000,1777473171744000000,227
DirectByteBufferAllocator.reclaimed,1777473159511000000,1777473171744000000,45
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1777473159511000000,1777473171744000000,41959424
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1777473159511000000,1777473171744000000,44056576
workspaceModel.moduleManagerBridge.get.modules.ms,1777473159511000000,1777473171744000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedParent.ms,1777473159511000000,1777473171744000000,0
jps.facet.change.listener.before.change.events.ms,1777473159511000000,1777473171744000000,0
jps.global.get.library.ms,1777473159511000000,1777473171744000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedChild.ms,1777473159511000000,1777473171744000000,0
workspaceModel.global.apply.state.to.project.ms,1777473159511000000,1777473171744000000,21
jps.facet.change.listener.init.bridge.ms,1777473159511000000,1777473171744000000,0
workspaceModel.mutableEntityStorage.apply.changes.from.ms,1777473159511000000,1777473171744000000,2
jps.app.storage.content.reader.load.component.ms,1777473159511000000,1777473171744000000,4
jps.load.initial.state.ms,1777473159511000000,1777473171744000000,5
jps.load.project.to.empty.storage.ms,1777473159511000000,1777473171744000000,40
jps.library.entities.serializer.save.entities.ms,1777473159511000000,1777473171744000000,0
workspaceModel.global.apply.state.to.project.builder.ms,1777473159511000000,1777473171744000000,1
jps.storage.jps.conf.reader.load.component.ms,1777473159511000000,1777473171744000000,3
workspaceModel.orphan.listener.update.ms,1777473159511000000,1777473171744000000,0
workspaceModel.moduleManagerBridge.create.module.instance.ms,1777473159511000000,1777473171744000000,0
workspaceModel.save.cache.to.file.ms,1777473159511000000,1777473171744000000,43
workspaceModel.do.save.caches.ms,1777473159511000000,1777473171744000000,48
workspaceModel.moduleBridge.update.option.ms,1777473159511000000,1777473171744000000,0
jps.module.dependency.index.workspace.model.listener.on.changed.ms,1777473159511000000,1777473171744000000,0
jps.global.get.library.by.name.ms,1777473159511000000,1777473171744000000,0
workspaceModel.mutableEntityStorage.entities.by.source.ms,1777473159511000000,1777473171744000000,0
jps.artifact.entities.serializer.save.entities.ms,1777473159511000000,1777473171744000000,0
jps.module.iml.entities.serializer.load.entities.ms,1777473159511000000,1777473171744000000,9
workspaceModel.moduleBridgeLoader.loading.modules.ms,1777473159511000000,1777473171744000000,109
workspaceModel.mutableEntityStorage.collect.changes.ms,1777473159511000000,1777473171744000000,0
workspaceModel.mutableEntityStorage.remove.entity.ms,1777473159511000000,1777473171744000000,0
workspaceModel.mutableEntityStorage.put.entity.ms,1777473159511000000,1777473171744000000,0
jps.module.iml.entities.serializer.save.entities.ms,1777473159511000000,1777473171744000000,0
workspaceModel.mutableEntityStorage.instances.count,1777473159511000000,1777473171744000000,30
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewChild.ms,1777473159511000000,1777473171744000000,0
jps.facet.change.listener.process.change.events.ms,1777473159511000000,1777473171744000000,0
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1777473159511000000,1777473171744000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1777473159511000000,1777473171744000000,1
jps.reload.project.entities.ms,1777473159511000000,1777473171744000000,0
workspaceModel.moduleManagerBridge.build.module.graph.ms,1777473159511000000,1777473171744000000,1
workspaceModel.moduleManagerBridge.load.all.modules.ms,1777473159511000000,1777473171744000000,41
jps.project.serializers.save.ms,1777473159511000000,1777473171744000000,0
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1777473159511000000,1777473171744000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1777473159511000000,1777473171744000000,0
jps.artifact.entities.serializer.load.entities.ms,1777473159511000000,1777473171744000000,0
jps.save.changed.project.entities.ms,1777473159511000000,1777473171744000000,0
jps.apply.loaded.storage.ms,1777473159511000000,1777473171744000000,2525
workspaceModel.mutableEntityStorage.has.same.entities.ms,1777473159511000000,1777473171744000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1777473159511000000,1777473171744000000,0
workspaceModel.moduleBridge.before.changed.ms,1777473159511000000,1777473171744000000,0
workspaceModel.load.cache.metadata.from.file.ms,1777473159511000000,1777473171744000000,5
jps.global.initialize.library.bridges.after.loading.ms,1777473159511000000,1777473171744000000,0
jps.save.global.entities.ms,1777473159511000000,1777473171744000000,0
jps.library.entities.serializer.load.entities.ms,1777473159511000000,1777473171744000000,1
workspaceModel.moduleManagerBridge.newModule.ms,1777473159511000000,1777473171744000000,0
workspaceModel.moduleBridge.facet.initialization.ms,1777473159511000000,1777473171744000000,0
jps.global.initialize.library.bridges.ms,1777473159511000000,1777473171744000000,0
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1777473159511000000,1777473171744000000,0
workspaceModel.mutableEntityStorage.add.entity.ms,1777473159511000000,1777473171744000000,6
workspaceModel.mutableEntityStorage.referrers.ms,1777473159511000000,1777473171744000000,0
workspaceModel.load.cache.from.file.ms,1777473159511000000,1777473171744000000,57
workspaceModel.moduleManagerBridge.load.module.ms,1777473159511000000,1777473171744000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewParent.ms,1777473159511000000,1777473171744000000,0
workspaceModel.sync.entities.ms,1777473159511000000,1777473171744000000,0
workspaceModel.mutableEntityStorage.entities.ms,1777473159511000000,1777473171744000000,1
workspaceModel.global.updates.count,1777473159511000000,1777473171744000000,1
jps.global.handle.before.change.events.ms,1777473159511000000,1777473171744000000,0
workspaceModel.delayed.project.synchronizer.sync.ms,1777473159511000000,1777473171744000000,2567
workspaceModel.global.updates.ms,1777473159511000000,1777473171744000000,3
jps.project.serializers.load.ms,1777473159511000000,1777473171744000000,14
jps.global.handle.changed.events.ms,1777473159511000000,1777473171744000000,0
jps.global.get.libraries.ms,1777473159511000000,1777473171744000000,0
workspaceModel.mutableEntityStorage.replace.by.source.ms,1777473159511000000,1777473171744000000,7
workspaceModel.mutableEntityStorage.modify.entity.ms,1777473159511000000,1777473171744000000,2
VFS.fileByIdCache.misses,1777473159511000000,1777473171744000000,30658
VFS.fileByIdCache.hits,1777473159511000000,1777473171744000000,0
VFS.invertedFileNameIndex.requests,1777473159511000000,1777473171744000000,8
VFS.fileChildByName,1777473159511000000,1777473171744000000,3984
compiler.ArtifactManagerBridge.getArtifactsByType.ms,1777473159511000000,1777473171744000000,2
compiler.ArtifactManagerBridge.dropMappings.ms,1777473159511000000,1777473171744000000,0
compiler.ArtifactManagerBridge.initBridges.ms,1777473159511000000,1777473171744000000,1
compiler.ArtifactManagerBridge.findArtifact.ms,1777473159511000000,1777473171744000000,0
compiler.ArtifactManagerBridge.getArtifacts.ms,1777473159511000000,1777473171744000000,0
compiler.ArtifactManagerBridge.commit.ms,1777473159511000000,1777473171744000000,0
compiler.ArtifactManagerBridge.addArtifact.ms,1777473159511000000,1777473171744000000,0
cacheStateStorage.set.duration,1777473159511000000,1777473171744000000,22
cacheStateStorage.set.counter,1777473159511000000,1777473171744000000,5
cacheStateStorage.get.counter,1777473159511000000,1777473171744000000,21
cacheStateStorage.get.duration,1777473159511000000,1777473171744000000,59
Indexes.stubs.lookupDuration90PMs,1777473159511000000,1777473171744000000,0.0
Indexes.entries.lookupDuration90PMs,1777473159511000000,1777473171744000000,0.0
Indexes.entries.lookupDurationAvgMs,1777473159511000000,1777473171744000000,0.0
Indexing.writer_3.totalTimeSpentWritingMs,1777473159511000000,1777473171744000000,0
Indexing.writer_0.totalTimeSpentWritingMs,1777473159511000000,1777473171744000000,0
Indexes.allKeys.lookupDurationMaxMs,1777473159511000000,1777473171744000000,0.0
Indexing.cache.totalCacheEvicted,1777473159511000000,1777473171744000000,1169
Indexes.stubs.lookupDurationMaxMs,1777473159511000000,1777473171744000000,0.0
Indexing.totalTimeIndexersSleptMs,1777473159511000000,1777473171744000000,0
Indexes.stubs.lookups,1777473159511000000,1777473171744000000,1913
Indexes.entries.lookupDurationMaxMs,1777473159511000000,1777473171744000000,0.0
Indexes.allKeys.lookups,1777473159511000000,1777473171744000000,0
Indexing.cache.totalCacheMisses,1777473159511000000,1777473171744000000,1169
Indexing.writer_2.totalTimeSpentWritingMs,1777473159511000000,1777473171744000000,0
Indexing.writer_1.totalTimeSpentWritingMs,1777473159511000000,1777473171744000000,0
Indexes.entries.lookups,1777473159511000000,1777473171744000000,57
Indexes.allKeys.lookupDurationAvgMs,1777473159511000000,1777473171744000000,0.0
Indexing.writesQueuedMin,1777473159511000000,1777473171744000000,9223372036854775807
Indexes.stubs.lookupDurationAvgMs,1777473159511000000,1777473171744000000,0.0
Indexes.allKeys.lookupDuration90PMs,1777473159511000000,1777473171744000000,0.0
Indexing.writesQueuedMax,1777473159511000000,1777473171744000000,0
Indexing.cache.totalCacheAccesses,1777473159511000000,1777473171744000000,2828
parser.JAVA.time.ns,1777473159511000000,1777473171744000000,53154750
writeAction.max.wait.ms,1777473159511000000,1777473171744000000,1
DiskQueryRelay.tasksRequested,1777473159511000000,1777473171744000000,908
lexer.JAVA.time.ns,1777473159511000000,1777473171744000000,11242707
DiskQueryRelay.tasksExecuted,1777473159511000000,1777473171744000000,249
DiskQueryRelay.taskWaitingTotalTimeUs,1777473159511000000,1777473171744000000,977797
DiskQueryRelay.taskExecutionTotalTimeUs,1777473159511000000,1777473171744000000,169218
parser.JAVA.size.bytes,1777473159511000000,1777473171744000000,8869
writeAction.wait.ms,1777473159511000000,1777473171744000000,3
writeAction.count,1777473159511000000,1777473171744000000,12
lexer.JAVA.size.bytes,1777473159511000000,1777473171744000000,8869
writeAction.median.wait.ms,1777473159511000000,1777473171744000000,0
