# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
workspaceModel.mutableEntityStorage.has.same.entities.ms,1777364800493000000,1777364836051000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1777364800493000000,1777364836051000000,2
jps.project.serializers.load.ms,1777364800493000000,1777364836051000000,1
jps.artifact.entities.serializer.load.entities.ms,1777364800493000000,1777364836051000000,0
jps.facet.change.listener.before.change.events.ms,1777364800493000000,1777364836051000000,0
workspaceModel.moduleBridge.before.changed.ms,1777364800493000000,1777364836051000000,0
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1777364800493000000,1777364836051000000,0
workspaceModel.save.cache.to.file.ms,1777364800493000000,1777364836051000000,25
jps.library.entities.serializer.save.entities.ms,1777364800493000000,1777364836051000000,0
workspaceModel.mutableEntityStorage.add.diff.ms,1777364800493000000,1777364836051000000,3
jps.reload.project.entities.ms,1777364800493000000,1777364836051000000,0
jps.global.initialize.library.bridges.after.loading.ms,1777364800493000000,1777364836051000000,0
jps.app.storage.content.reader.load.component.ms,1777364800493000000,1777364836051000000,0
workspaceModel.load.cache.from.file.ms,1777364800493000000,1777364836051000000,0
jps.save.changed.project.entities.ms,1777364800493000000,1777364836051000000,9
jps.apply.loaded.storage.ms,1777364800493000000,1777364836051000000,12
jps.save.global.entities.ms,1777364800493000000,1777364836051000000,1
jps.module.iml.entities.serializer.load.entities.ms,1777364800493000000,1777364836051000000,0
jps.load.initial.state.ms,1777364800493000000,1777364836051000000,1
jps.global.get.libraries.ms,1777364800493000000,1777364836051000000,0
workspaceModel.mutableEntityStorage.add.entity.ms,1777364800493000000,1777364836051000000,5
jps.global.get.library.by.name.ms,1777364800493000000,1777364836051000000,0
workspaceModel.global.updates.count,1777364800493000000,1777364836051000000,0
jps.artifact.entities.serializer.save.entities.ms,1777364800493000000,1777364836051000000,0
jps.app.storage.content.writer.save.component.ms,1777364800493000000,1777364836051000000,0
workspaceModel.moduleBridge.update.option.ms,1777364800493000000,1777364836051000000,0
workspaceModel.moduleManagerBridge.build.module.graph.ms,1777364800493000000,1777364836051000000,1
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1777364800493000000,1777364836051000000,0
workspaceModel.load.cache.metadata.from.file.ms,1777364800493000000,1777364836051000000,0
workspaceModel.global.apply.state.to.project.ms,1777364800493000000,1777364836051000000,0
jps.storage.jps.conf.reader.load.component.ms,1777364800493000000,1777364836051000000,1
jps.global.handle.changed.events.ms,1777364800493000000,1777364836051000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1777364800493000000,1777364836051000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1777364800493000000,1777364836051000000,0
jps.library.entities.serializer.load.entities.ms,1777364800493000000,1777364836051000000,0
workspaceModel.mutableEntityStorage.replace.by.source.ms,1777364800493000000,1777364836051000000,0
jps.global.handle.before.change.events.ms,1777364800493000000,1777364836051000000,0
workspaceModel.global.apply.state.to.project.builder.ms,1777364800493000000,1777364836051000000,0
jps.modifiable.module.model.bridge.load.module.ms,1777364800493000000,1777364836051000000,0
workspaceModel.moduleBridge.facet.initialization.ms,1777364800493000000,1777364836051000000,0
jps.module.iml.entities.serializer.save.entities.ms,1777364800493000000,1777364836051000000,4
workspaceModel.moduleBridgeLoader.loading.modules.ms,1777364800493000000,1777364836051000000,35
jps.modifiable.module.model.bridge.renaming.ms,1777364800493000000,1777364836051000000,0
workspaceModel.mutableEntityStorage.entities.ms,1777364800493000000,1777364836051000000,0
workspaceModel.moduleManagerBridge.load.module.ms,1777364800493000000,1777364836051000000,0
workspaceModel.global.updates.ms,1777364800493000000,1777364836051000000,0
workspaceModel.mutableEntityStorage.remove.entity.ms,1777364800493000000,1777364836051000000,0
workspaceModel.mutableEntityStorage.entities.by.source.ms,1777364800493000000,1777364836051000000,0
jps.modifiable.module.model.bridge.new.module.ms,1777364800493000000,1777364836051000000,12
workspaceModel.delayed.project.synchronizer.sync.ms,1777364800493000000,1777364836051000000,0
jps.modifiable.module.model.bridge.disposing.ms,1777364800493000000,1777364836051000000,0
jps.facet.change.listener.init.bridge.ms,1777364800493000000,1777364836051000000,1
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1777364800493000000,1777364836051000000,0
jps.project.serializers.save.ms,1777364800493000000,1777364836051000000,9
jps.global.get.library.ms,1777364800493000000,1777364836051000000,0
workspaceModel.mutableEntityStorage.put.entity.ms,1777364800493000000,1777364836051000000,3
workspaceModel.mutableEntityStorage.collect.changes.ms,1777364800493000000,1777364836051000000,0
jps.global.initialize.library.bridges.ms,1777364800493000000,1777364836051000000,0
workspaceModel.mutableEntityStorage.referrers.ms,1777364800493000000,1777364836051000000,0
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1777364800493000000,1777364836051000000,0
jps.load.project.to.empty.storage.ms,1777364800493000000,1777364836051000000,13
