# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
NonBlockingReadAction.finalizedExecutionTimeUs,1777327615413000000,1777327630061000000,125845
AWTEventQueue.dispatchTimeAvgNs,1777327615413000000,1777327630061000000,931258.4214808787
AWTEventQueue.eventsDispatched,1777327615413000000,1777327630061000000,2458
NonBlockingReadAction.failedExecutionsCount,1777327615413000000,1777327630061000000,6
NonBlockingReadAction.failedExecutionTimeUs,1777327615413000000,1777327630061000000,179026
FlushQueue.queueSizeAvg,1777327615413000000,1777327630061000000,13.631059983566146
FlushQueue.executionTimeMaxNs,1777327615413000000,1777327630061000000,287309823
FlushQueue.waitingTimeAvgNs,1777327615413000000,1777327630061000000,2.2972112055875104E7
WriteAction.executionsCount,1777327615413000000,1777327630061000000,10
AWTEventQueue.dispatchTimeMaxNs,1777327615413000000,1777327630061000000,291504127
NonBlockingReadAction.finalizedExecutionsCount,1777327615413000000,1777327630061000000,56
FlushQueue.queueSizeMax,1777327615413000000,1777327630061000000,82
AWTEventQueue.dispatchTimeTotalNS,1777327615413000000,1777327630061000000,2289877223
ReadAction.executionsCount,1777327615413000000,1777327630061000000,67953
FlushQueue.waitingTimeMaxNs,1777327615413000000,1777327630061000000,314572799
FlushQueue.executionTimeAvgNs,1777327615413000000,1777327630061000000,978758.7436318817
AWTEventQueue.dispatchTime90PNs,1777327615413000000,1777327630061000000,929791
FlushQueue.executionTime90PNs,1777327615413000000,1777327630061000000,598015
FlushQueue.waitingTime90PNs,1777327615413000000,1777327630061000000,78118911
FlushQueue.queueSize90P,1777327615413000000,1777327630061000000,44
FlushQueue.tasksExecuted,1777327615413000000,1777327630061000000,1217
jps.global.initialize.library.bridges.after.loading.ms,1777327615413000000,1777327630061000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1777327615413000000,1777327630061000000,0
jps.app.storage.content.reader.load.component.ms,1777327615413000000,1777327630061000000,0
workspaceModel.mutableEntityStorage.add.diff.ms,1777327615413000000,1777327630061000000,0
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1777327615413000000,1777327630061000000,0
jps.global.initialize.library.bridges.ms,1777327615413000000,1777327630061000000,0
jps.facet.change.listener.before.change.events.ms,1777327615413000000,1777327630061000000,0
