# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
NonBlockingReadAction.failedExecutionTimeUs,1777327632709000000,1777327653041000000,11051
WriteAction.executionsCount,1777327632709000000,1777327653041000000,46
FlushQueue.waitingTimeAvgNs,1777327632709000000,1777327653041000000,0.0
AWTEventQueue.dispatchTimeTotalNS,1777327632709000000,1777327653041000000,3385331788
FlushQueue.waitingTime90PNs,1777327632709000000,1777327653041000000,0
FlushQueue.waitingTimeMaxNs,1777327632709000000,1777327653041000000,0
AWTEventQueue.dispatchTime90PNs,1777327632709000000,1777327653041000000,0
ReadAction.executionsCount,1777327632709000000,1777327653041000000,127615
AWTEventQueue.dispatchTimeAvgNs,1777327632709000000,1777327653041000000,0.0
NonBlockingReadAction.finalizedExecutionsCount,1777327632709000000,1777327653041000000,213
FlushQueue.queueSizeMax,1777327632709000000,1777327653041000000,0
FlushQueue.executionTime90PNs,1777327632709000000,1777327653041000000,0
NonBlockingReadAction.finalizedExecutionTimeUs,1777327632709000000,1777327653041000000,242363
FlushQueue.executionTimeAvgNs,1777327632709000000,1777327653041000000,0.0
FlushQueue.executionTimeMaxNs,1777327632709000000,1777327653041000000,0
FlushQueue.queueSizeAvg,1777327632709000000,1777327653041000000,0.0
FlushQueue.queueSize90P,1777327632709000000,1777327653041000000,0
NonBlockingReadAction.failedExecutionsCount,1777327632709000000,1777327653041000000,3
AWTEventQueue.dispatchTimeMaxNs,1777327632709000000,1777327653041000000,0
AWTEventQueue.eventsDispatched,1777327632709000000,1777327653041000000,0
FlushQueue.tasksExecuted,1777327632709000000,1777327653041000000,0
workspaceModel.mutableEntityStorage.put.entity.ms,1777327632709000000,1777327653041000000,5
jps.global.initialize.library.bridges.ms,1777327632709000000,1777327653041000000,0
jps.modifiable.module.model.bridge.disposing.ms,1777327632709000000,1777327653041000000,0
workspaceModel.global.updates.ms,1777327632709000000,1777327653041000000,0
jps.save.changed.project.entities.ms,1777327632709000000,1777327653041000000,15
jps.app.storage.content.reader.load.component.ms,1777327632709000000,1777327653041000000,0
jps.library.entities.serializer.save.entities.ms,1777327632709000000,1777327653041000000,0
workspaceModel.moduleManagerBridge.build.module.graph.ms,1777327632709000000,1777327653041000000,1
jps.global.handle.changed.events.ms,1777327632709000000,1777327653041000000,0
jps.modifiable.module.model.bridge.new.module.ms,1777327632709000000,1777327653041000000,15
jps.global.get.library.by.name.ms,1777327632709000000,1777327653041000000,0
workspaceModel.moduleBridge.facet.initialization.ms,1777327632709000000,1777327653041000000,0
workspaceModel.moduleManagerBridge.create.module.instance.ms,1777327632709000000,1777327653041000000,6
workspaceModel.moduleBridge.update.option.ms,1777327632709000000,1777327653041000000,0
workspaceModel.moduleBridgeLoader.loading.modules.ms,1777327632709000000,1777327653041000000,42
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1777327632709000000,1777327653041000000,0
workspaceModel.global.updates.count,1777327632709000000,1777327653041000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1777327632709000000,1777327653041000000,0
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1777327632709000000,1777327653041000000,1
jps.facet.change.listener.init.bridge.ms,1777327632709000000,1777327653041000000,1
workspaceModel.mutableEntityStorage.remove.entity.ms,1777327632709000000,1777327653041000000,0
jps.facet.change.listener.process.change.events.ms,1777327632709000000,1777327653041000000,0
jps.modifiable.module.model.bridge.load.module.ms,1777327632709000000,1777327653041000000,0
workspaceModel.load.cache.from.file.ms,1777327632709000000,1777327653041000000,0
jps.global.get.library.ms,1777327632709000000,1777327653041000000,0
jps.modifiable.module.model.bridge.renaming.ms,1777327632709000000,1777327653041000000,0
jps.artifact.entities.serializer.save.entities.ms,1777327632709000000,1777327653041000000,0
jps.save.global.entities.ms,1777327632709000000,1777327653041000000,0
workspaceModel.mutableEntityStorage.has.same.entities.ms,1777327632709000000,1777327653041000000,0
jps.storage.jps.conf.reader.load.component.ms,1777327632709000000,1777327653041000000,1
workspaceModel.mutableEntityStorage.modify.entity.ms,1777327632709000000,1777327653041000000,1
workspaceModel.moduleManagerBridge.load.module.ms,1777327632709000000,1777327653041000000,0
jps.global.get.libraries.ms,1777327632709000000,1777327653041000000,0
jps.load.project.to.empty.storage.ms,1777327632709000000,1777327653041000000,16
workspaceModel.mutableEntityStorage.collect.changes.ms,1777327632709000000,1777327653041000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1777327632709000000,1777327653041000000,0
workspaceModel.delayed.project.synchronizer.sync.ms,1777327632709000000,1777327653041000000,0
jps.load.initial.state.ms,1777327632709000000,1777327653041000000,2
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1777327632709000000,1777327653041000000,0
workspaceModel.moduleManagerBridge.load.all.modules.ms,1777327632709000000,1777327653041000000,1
workspaceModel.moduleManagerBridge.get.modules.ms,1777327632709000000,1777327653041000000,0
workspaceModel.global.apply.state.to.project.ms,1777327632709000000,1777327653041000000,0
workspaceModel.mutableEntityStorage.replace.by.source.ms,1777327632709000000,1777327653041000000,1
workspaceModel.moduleBridge.before.changed.ms,1777327632709000000,1777327653041000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1777327632709000000,1777327653041000000,1
workspaceModel.mutableEntityStorage.referrers.ms,1777327632709000000,1777327653041000000,0
jps.reload.project.entities.ms,1777327632709000000,1777327653041000000,0
workspaceModel.mutableEntityStorage.entities.ms,1777327632709000000,1777327653041000000,1
jps.artifact.entities.serializer.load.entities.ms,1777327632709000000,1777327653041000000,0
workspaceModel.moduleManagerBridge.newModule.ms,1777327632709000000,1777327653041000000,0
workspaceModel.sync.entities.ms,1777327632709000000,1777327653041000000,0
jps.global.handle.before.change.events.ms,1777327632709000000,1777327653041000000,0
jps.facet.change.listener.before.change.events.ms,1777327632709000000,1777327653041000000,0
jps.global.initialize.library.bridges.after.loading.ms,1777327632709000000,1777327653041000000,0
workspaceModel.mutableEntityStorage.add.entity.ms,1777327632709000000,1777327653041000000,16
workspaceModel.mutableEntityStorage.entities.by.source.ms,1777327632709000000,1777327653041000000,0
workspaceModel.global.apply.state.to.project.builder.ms,1777327632709000000,1777327653041000000,1
jps.project.serializers.load.ms,1777327632709000000,1777327653041000000,1
jps.apply.loaded.storage.ms,1777327632709000000,1777327653041000000,14
jps.module.iml.entities.serializer.save.entities.ms,1777327632709000000,1777327653041000000,7
workspaceModel.save.cache.to.file.ms,1777327632709000000,1777327653041000000,26
workspaceModel.load.cache.metadata.from.file.ms,1777327632709000000,1777327653041000000,0
workspaceModel.mutableEntityStorage.add.diff.ms,1777327632709000000,1777327653041000000,4
workspaceModel.orphan.listener.update.ms,1777327632709000000,1777327653041000000,2
jps.app.storage.content.writer.save.component.ms,1777327632709000000,1777327653041000000,0
jps.library.entities.serializer.load.entities.ms,1777327632709000000,1777327653041000000,0
jps.module.iml.entities.serializer.load.entities.ms,1777327632709000000,1777327653041000000,0
jps.project.serializers.save.ms,1777327632709000000,1777327653041000000,15
Indexes.stubs.lookupDuration90PMs,1777327632709000000,1777327653041000000,0.0
Indexes.entries.lookups,1777327632709000000,1777327653041000000,0.0
Indexes.allKeys.lookups,1777327632709000000,1777327653041000000,0.0
Indexes.allKeys.lookupDuration90PMs,1777327632709000000,1777327653041000000,0.0
Indexes.entries.lookupDuration90PMs,1777327632709000000,1777327653041000000,0.0
Indexes.stubs.lookupDurationMaxMs,1777327632709000000,1777327653041000000,0.0
Indexes.stubs.lookupDurationAvgMs,1777327632709000000,1777327653041000000,0.0
Indexes.allKeys.lookupDurationMaxMs,1777327632709000000,1777327653041000000,0.0
Indexes.stubs.lookups,1777327632709000000,1777327653041000000,0.0
Indexes.entries.lookupDurationMaxMs,1777327632709000000,1777327653041000000,0.0
Indexes.entries.lookupDurationAvgMs,1777327632709000000,1777327653041000000,0.0
Indexes.allKeys.lookupDurationAvgMs,1777327632709000000,1777327653041000000,0.0
FilePageCacheLockFree.totalNativeBytesAllocated,1777327632709000000,1777327653041000000,16384
FilePageCache.uncachedFileAccess,1777327632709000000,1777327653041000000,166
DirectByteBufferAllocator.misses,1777327632709000000,1777327653041000000,247
FilePageCacheLockFree.totalNativeBytesReclaimed,1777327632709000000,1777327653041000000,16384
FilePageCacheLockFree.totalPagesReclaimed,1777327632709000000,1777327653041000000,2
FilePageCache.pageLoads,1777327632709000000,1777327653041000000,248
FilePageCache.pageHits,1777327632709000000,1777327653041000000,67
FilePageCache.totalPageLoadsUs,1777327632709000000,1777327653041000000,97897
StorageLockContext.competingThreads.90P,1777327632709000000,1777327653041000000,0
FilePageCacheLockFree.totalPagesRequestsMs,1777327632709000000,1777327653041000000,2
FilePageCacheLockFree.totalPagesHandedOver,1777327632709000000,1777327653041000000,0
FilePageCacheLockFree.totalHeapBytesAllocated,1777327632709000000,1777327653041000000,0
FilePageCacheLockFree.totalPageAllocationsWaited,1777327632709000000,1777327653041000000,0
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1777327632709000000,1777327653041000000,47226880
FilePageCache.disposedBuffers,1777327632709000000,1777327653041000000,243
FilePageCacheLockFree.totalPagesReadMs,1777327632709000000,1777327653041000000,1
FilePageCacheLockFree.totalBytesWritten,1777327632709000000,1777327653041000000,8300
StorageLockContext.competingThreads.max,1777327632709000000,1777327653041000000,0
FilePageCacheLockFree.housekeeperTurnsSkipped,1777327632709000000,1777327653041000000,15837
FilePageCacheLockFree.totalBytesRequested,1777327632709000000,1777327653041000000,589824
FilePageCache.pageFastCacheHits,1777327632709000000,1777327653041000000,7735
MappedFileStorage.totalPagesMapped,1777327632709000000,1777327653041000000,0
DirectByteBufferAllocator.reclaimed,1777327632709000000,1777327653041000000,48
FilePageCacheLockFree.nativeBytesInUse,1777327632709000000,1777327653041000000,0
FilePageCache.maxRegisteredFiles,1777327632709000000,1777327653041000000,547
FilePageCacheLockFree.totalClosedStoragesReclaimed,1777327632709000000,1777327653041000000,2
FilePageCache.capacityInBytes,1777327632709000000,1777327653041000000,503316478
FilePageCache.totalPageDisposalsUs,1777327632709000000,1777327653041000000,592
MappedFileStorage.totalBytesMapped,1777327632709000000,1777327653041000000,0
DirectByteBufferAllocator.hits,1777327632709000000,1777327653041000000,3
MappedFileStorage.storages,1777327632709000000,1777327653041000000,0
FilePageCacheLockFree.housekeeperTurnsDone,1777327632709000000,1777327653041000000,43
FilePageCacheLockFree.heapBytesInUse,1777327632709000000,1777327653041000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1777327632709000000,1777327653041000000,0
DirectByteBufferAllocator.disposed,1777327632709000000,1777327653041000000,197
FilePageCacheLockFree.totalPagesAllocated,1777327632709000000,1777327653041000000,2
StorageLockContext.competingThreads.avg,1777327632709000000,1777327653041000000,0.0
FilePageCacheLockFree.totalPagesWriteMs,1777327632709000000,1777327653041000000,0
FilePageCacheLockFree.totalHeapBytesReclaimed,1777327632709000000,1777327653041000000,0
FilePageCache.maxCacheSizeInBytes,1777327632709000000,1777327653041000000,253779968
