# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
workspaceModel.mutableEntityStorage.collect.changes.ms,1777328047365000000,1777328058845000000,0
jps.global.get.library.ms,1777328047365000000,1777328058845000000,0
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1777328047365000000,1777328058845000000,0
workspaceModel.mutableEntityStorage.has.same.entities.ms,1777328047365000000,1777328058845000000,0
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1777328047365000000,1777328058845000000,0
jps.reload.project.entities.ms,1777328047365000000,1777328058845000000,0
jps.save.changed.project.entities.ms,1777328047365000000,1777328058845000000,0
workspaceModel.global.apply.state.to.project.ms,1777328047365000000,1777328058845000000,12
workspaceModel.mutableEntityStorage.modify.entity.ms,1777328047365000000,1777328058845000000,0
jps.global.handle.before.change.events.ms,1777328047365000000,1777328058845000000,0
workspaceModel.global.apply.state.to.project.builder.ms,1777328047365000000,1777328058845000000,0
workspaceModel.moduleBridge.facet.initialization.ms,1777328047365000000,1777328058845000000,0
jps.load.project.to.empty.storage.ms,1777328047365000000,1777328058845000000,0
jps.load.initial.state.ms,1777328047365000000,1777328058845000000,2
jps.facet.change.listener.init.bridge.ms,1777328047365000000,1777328058845000000,0
workspaceModel.moduleManagerBridge.get.modules.ms,1777328047365000000,1777328058845000000,0
jps.global.get.libraries.ms,1777328047365000000,1777328058845000000,1
workspaceModel.moduleBridge.before.changed.ms,1777328047365000000,1777328058845000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1777328047365000000,1777328058845000000,0
workspaceModel.moduleBridge.update.option.ms,1777328047365000000,1777328058845000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1777328047365000000,1777328058845000000,0
workspaceModel.mutableEntityStorage.replace.by.source.ms,1777328047365000000,1777328058845000000,1
workspaceModel.mutableEntityStorage.add.diff.ms,1777328047365000000,1777328058845000000,0
workspaceModel.moduleManagerBridge.create.module.instance.ms,1777328047365000000,1777328058845000000,0
workspaceModel.load.cache.metadata.from.file.ms,1777328047365000000,1777328058845000000,8
jps.facet.change.listener.before.change.events.ms,1777328047365000000,1777328058845000000,0
workspaceModel.moduleManagerBridge.load.module.ms,1777328047365000000,1777328058845000000,0
workspaceModel.mutableEntityStorage.add.entity.ms,1777328047365000000,1777328058845000000,0
workspaceModel.load.cache.from.file.ms,1777328047365000000,1777328058845000000,48
workspaceModel.mutableEntityStorage.remove.entity.ms,1777328047365000000,1777328058845000000,0
workspaceModel.mutableEntityStorage.referrers.ms,1777328047365000000,1777328058845000000,0
jps.app.storage.content.reader.load.component.ms,1777328047365000000,1777328058845000000,0
workspaceModel.global.updates.ms,1777328047365000000,1777328058845000000,0
jps.library.entities.serializer.load.entities.ms,1777328047365000000,1777328058845000000,0
workspaceModel.orphan.listener.update.ms,1777328047365000000,1777328058845000000,0
workspaceModel.mutableEntityStorage.entities.by.source.ms,1777328047365000000,1777328058845000000,0
workspaceModel.mutableEntityStorage.put.entity.ms,1777328047365000000,1777328058845000000,0
workspaceModel.moduleManagerBridge.load.all.modules.ms,1777328047365000000,1777328058845000000,14
jps.global.initialize.library.bridges.after.loading.ms,1777328047365000000,1777328058845000000,0
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1777328047365000000,1777328058845000000,0
jps.global.get.library.by.name.ms,1777328047365000000,1777328058845000000,0
workspaceModel.moduleManagerBridge.newModule.ms,1777328047365000000,1777328058845000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1777328047365000000,1777328058845000000,0
jps.apply.loaded.storage.ms,1777328047365000000,1777328058845000000,0
jps.facet.change.listener.process.change.events.ms,1777328047365000000,1777328058845000000,0
workspaceModel.mutableEntityStorage.entities.ms,1777328047365000000,1777328058845000000,0
workspaceModel.sync.entities.ms,1777328047365000000,1777328058845000000,0
jps.global.initialize.library.bridges.ms,1777328047365000000,1777328058845000000,0
jps.save.global.entities.ms,1777328047365000000,1777328058845000000,0
workspaceModel.global.updates.count,1777328047365000000,1777328058845000000,0
workspaceModel.moduleBridgeLoader.loading.modules.ms,1777328047365000000,1777328058845000000,92
workspaceModel.save.cache.to.file.ms,1777328047365000000,1777328058845000000,11
jps.library.entities.serializer.save.entities.ms,1777328047365000000,1777328058845000000,0
jps.global.handle.changed.events.ms,1777328047365000000,1777328058845000000,0
