# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
FilePageCacheLockFree.totalHeapBytesAllocated,1777367022570000000,1777367082579000000,0
FilePageCacheLockFree.totalPagesAllocated,1777367022570000000,1777367082579000000,2
StorageLockContext.competingThreads.avg,1777367022570000000,1777367082579000000,0.0
FilePageCacheLockFree.housekeeperTurnsSkipped,1777367022570000000,1777367082579000000,47239
FilePageCacheLockFree.heapBytesInUse,1777367022570000000,1777367082579000000,0
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1777367022570000000,1777367082579000000,224428032
StreamlinedBlobStorage.recordsAllocated,1777367022570000000,1777367082579000000,36546
FilePageCache.uncachedFileAccess,1777367022570000000,1777367082579000000,129
MappedFileStorage.totalTimeSpentOnMappingUs,1777367022570000000,1777367082579000000,732
MappedFileStorage.storages,1777367022570000000,1777367082579000000,10
DirectByteBufferAllocator.misses,1777367022570000000,1777367082579000000,218
FilePageCacheLockFree.totalPagesReadMs,1777367022570000000,1777367082579000000,1
FilePageCacheLockFree.totalPagesWritten,1777367022570000000,1777367082579000000,0
StorageLockContext.competingThreads.max,1777367022570000000,1777367082579000000,0
FilePageCache.maxRegisteredFiles,1777367022570000000,1777367082579000000,547
FilePageCacheLockFree.totalBytesRequested,1777367022570000000,1777367082579000000,106496
FilePageCache.maxCacheSizeInBytes,1777367022570000000,1777367082579000000,224411648
FilePageCacheLockFree.totalPagesRequestsMs,1777367022570000000,1777367082579000000,3
FilePageCacheLockFree.nativeBytesInUse,1777367022570000000,1777367082579000000,16384
FilePageCacheLockFree.totalPagesWriteMs,1777367022570000000,1777367082579000000,0
FilePageCache.pageHits,1777367022570000000,1777367082579000000,0
FilePageCache.totalPageLoadsUs,1777367022570000000,1777367082579000000,92030
FilePageCache.pageFastCacheHits,1777367022570000000,1777367082579000000,5217
FilePageCacheLockFree.totalHeapBytesReclaimed,1777367022570000000,1777367082579000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1777367022570000000,1777367082579000000,0
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1777367022570000000,1777367082579000000,1
jps.global.initialize.library.bridges.after.loading.ms,1777367022570000000,1777367082579000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1777367022570000000,1777367082579000000,0
jps.facet.change.listener.before.change.events.ms,1777367022570000000,1777367082579000000,0
workspaceModel.moduleBridge.facet.initialization.ms,1777367022570000000,1777367082579000000,0
workspaceModel.mutableEntityStorage.entities.ms,1777367022570000000,1777367082579000000,0
workspaceModel.moduleBridgeLoader.loading.modules.ms,1777367022570000000,1777367082579000000,270
jps.save.global.entities.ms,1777367022570000000,1777367082579000000,0
workspaceModel.mutableEntityStorage.add.diff.ms,1777367022570000000,1777367082579000000,3
jps.save.changed.project.entities.ms,1777367022570000000,1777367082579000000,0
workspaceModel.global.updates.count,1777367022570000000,1777367082579000000,0
jps.storage.jps.conf.reader.load.component.ms,1777367022570000000,1777367082579000000,3
workspaceModel.moduleManagerBridge.get.modules.ms,1777367022570000000,1777367082579000000,1
jps.apply.loaded.storage.ms,1777367022570000000,1777367082579000000,7
jps.module.iml.entities.serializer.load.entities.ms,1777367022570000000,1777367082579000000,4
workspaceModel.orphan.listener.update.ms,1777367022570000000,1777367082579000000,1
workspaceModel.mutableEntityStorage.entities.by.source.ms,1777367022570000000,1777367082579000000,0
jps.project.serializers.save.ms,1777367022570000000,1777367082579000000,0
jps.app.storage.content.reader.load.component.ms,1777367022570000000,1777367082579000000,0
workspaceModel.sync.entities.ms,1777367022570000000,1777367082579000000,0
workspaceModel.mutableEntityStorage.put.entity.ms,1777367022570000000,1777367082579000000,2
jps.library.entities.serializer.load.entities.ms,1777367022570000000,1777367082579000000,0
workspaceModel.moduleManagerBridge.build.module.graph.ms,1777367022570000000,1777367082579000000,1
jps.global.handle.changed.events.ms,1777367022570000000,1777367082579000000,0
workspaceModel.moduleManagerBridge.create.module.instance.ms,1777367022570000000,1777367082579000000,0
jps.global.get.library.ms,1777367022570000000,1777367082579000000,0
jps.facet.change.listener.process.change.events.ms,1777367022570000000,1777367082579000000,1
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1777367022570000000,1777367082579000000,0
workspaceModel.mutableEntityStorage.remove.entity.ms,1777367022570000000,1777367082579000000,0
workspaceModel.moduleBridge.before.changed.ms,1777367022570000000,1777367082579000000,0
workspaceModel.global.apply.state.to.project.builder.ms,1777367022570000000,1777367082579000000,0
workspaceModel.mutableEntityStorage.replace.by.source.ms,1777367022570000000,1777367082579000000,3
workspaceModel.moduleBridge.update.option.ms,1777367022570000000,1777367082579000000,0
workspaceModel.load.cache.metadata.from.file.ms,1777367022570000000,1777367082579000000,14
jps.reload.project.entities.ms,1777367022570000000,1777367082579000000,0
jps.global.initialize.library.bridges.ms,1777367022570000000,1777367082579000000,0
jps.global.handle.before.change.events.ms,1777367022570000000,1777367082579000000,0
jps.facet.change.listener.init.bridge.ms,1777367022570000000,1777367082579000000,0
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1777367022570000000,1777367082579000000,0
workspaceModel.global.apply.state.to.project.ms,1777367022570000000,1777367082579000000,13
workspaceModel.mutableEntityStorage.referrers.ms,1777367022570000000,1777367082579000000,0
workspaceModel.delayed.project.synchronizer.sync.ms,1777367022570000000,1777367082579000000,35
workspaceModel.global.updates.ms,1777367022570000000,1777367082579000000,0
workspaceModel.mutableEntityStorage.has.same.entities.ms,1777367022570000000,1777367082579000000,0
jps.load.project.to.empty.storage.ms,1777367022570000000,1777367082579000000,28
workspaceModel.moduleManagerBridge.load.module.ms,1777367022570000000,1777367082579000000,0
workspaceModel.mutableEntityStorage.add.entity.ms,1777367022570000000,1777367082579000000,5
jps.artifact.entities.serializer.save.entities.ms,1777367022570000000,1777367082579000000,0
workspaceModel.moduleManagerBridge.newModule.ms,1777367022570000000,1777367082579000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1777367022570000000,1777367082579000000,1
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1777367022570000000,1777367082579000000,0
jps.artifact.entities.serializer.load.entities.ms,1777367022570000000,1777367082579000000,0
workspaceModel.load.cache.from.file.ms,1777367022570000000,1777367082579000000,93
jps.global.get.library.by.name.ms,1777367022570000000,1777367082579000000,0
jps.global.get.libraries.ms,1777367022570000000,1777367082579000000,0
jps.load.initial.state.ms,1777367022570000000,1777367082579000000,4
jps.project.serializers.load.ms,1777367022570000000,1777367082579000000,10
workspaceModel.moduleManagerBridge.load.all.modules.ms,1777367022570000000,1777367082579000000,33
workspaceModel.mutableEntityStorage.collect.changes.ms,1777367022570000000,1777367082579000000,0
workspaceModel.save.cache.to.file.ms,1777367022570000000,1777367082579000000,20
jps.module.iml.entities.serializer.save.entities.ms,1777367022570000000,1777367082579000000,0
jps.library.entities.serializer.save.entities.ms,1777367022570000000,1777367082579000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1777367022570000000,1777367082579000000,1
Indexes.allKeys.lookupDurationAvgMs,1777367022570000000,1777367082579000000,0.0
Indexes.allKeys.lookupDuration90PMs,1777367022570000000,1777367082579000000,0.0
IndexesFlusher.totalFlushesRetried,1777367022570000000,1777367082579000000,0
Indexes.entries.lookupDurationMaxMs,1777367022570000000,1777367082579000000,5.0
IndexesFlusher.totalContentionQuotaSpent,1777367022570000000,1777367082579000000,0
Indexes.stubs.lookupDuration90PMs,1777367022570000000,1777367082579000000,0.0
Indexes.stubs.lookupDurationAvgMs,1777367022570000000,1777367082579000000,0.30337078651685395
Indexes.stubs.lookups,1777367022570000000,1777367082579000000,623.0
Indexes.allKeys.lookupDurationMaxMs,1777367022570000000,1777367082579000000,0.0
IndexesFlusher.totalFlushes,1777367022570000000,1777367082579000000,59
Indexes.allKeys.lookups,1777367022570000000,1777367082579000000,0.0
IndexesFlusher.totalFlushingTimeUs,1777367022570000000,1777367082579000000,191578
Indexes.stubs.lookupDurationMaxMs,1777367022570000000,1777367082579000000,43.0
Indexes.entries.lookups,1777367022570000000,1777367082579000000,86.0
Indexes.entries.lookupDurationAvgMs,1777367022570000000,1777367082579000000,0.19767441860465115
Indexes.entries.lookupDuration90PMs,1777367022570000000,1777367082579000000,1.0
JVM.GC.collections,1777367022570000000,1777367082579000000,17
JVM.usedHeapBytes,1777367022570000000,1777367082579000000,490960112
JVM.totalBytesAllocated,1777367022570000000,1777367082579000000,1295565688
JVM.usedNativeBytes,1777367022570000000,1777367082579000000,329827880
JVM.totalCpuTimeMs,1777367022570000000,1777367082579000000,21003
JVM.GC.collectionTimesMs,1777367022570000000,1777367082579000000,47
JVM.threadCount,1777367022570000000,1777367082579000000,126
OS.loadAverage,1777367022570000000,1777367082579000000,2.04443359375
JVM.maxNativeBytes,1777367022570000000,1777367082579000000,-1
JVM.maxHeapBytes,1777367022570000000,1777367082579000000,2147483648
FileNameCache.totalMisses,1777367082579000000,1777367142578000000,0
FileNameCache.queries,1777367082579000000,1777367142578000000,0
workspaceModel.loading.total.ms,1777367082579000000,1777367142578000000,103
workspaceModel.updates.ms,1777367082579000000,1777367142578000000,23
workspaceModel.loading.from.cache.ms,1777367082579000000,1777367142578000000,96
workspaceModel.update.unloaded.entities.ms,1777367082579000000,1777367142578000000,0
workspaceModel.collect.changes.ms,1777367082579000000,1777367142578000000,0
workspaceModel.pre.handlers.ms,1777367082579000000,1777367142578000000,1
workspaceModel.check.recursive.update.ms,1777367082579000000,1777367142578000000,1
workspaceModel.init.bridges.ms,1777367082579000000,1777367142578000000,0
workspaceModel.updates.precise.ms,1777367082579000000,1777367142578000000,10
workspaceModel.updates.count,1777367082579000000,1777367142578000000,3
workspaceModel.replace.project.model.ms,1777367082579000000,1777367142578000000,0
workspaceModel.to.snapshot.ms,1777367082579000000,1777367142578000000,1
workspaceModel.initializing.ms,1777367082579000000,1777367142578000000,0
FlushQueue.waitingTimeAvgNs,1777367082579000000,1777367142578000000,254356.88702928871
NonBlockingReadAction.finalizedExecutionTimeUs,1777367082579000000,1777367142578000000,0
ReadAction.executionsCount,1777367082579000000,1777367142578000000,0
FlushQueue.executionTime90PNs,1777367082579000000,1777367142578000000,61183
FlushQueue.waitingTimeMaxNs,1777367082579000000,1777367142578000000,577535
FlushQueue.executionTimeAvgNs,1777367082579000000,1777367142578000000,35040.468619246865
FlushQueue.queueSizeMax,1777367082579000000,1777367142578000000,0
FlushQueue.queueSizeAvg,1777367082579000000,1777367142578000000,0.0
AWTEventQueue.dispatchTimeTotalNS,1777367082579000000,1777367142578000000,47366618
FlushQueue.queueSize90P,1777367082579000000,1777367142578000000,0
NonBlockingReadAction.failedExecutionsCount,1777367082579000000,1777367142578000000,0
FlushQueue.tasksExecuted,1777367082579000000,1777367142578000000,239
FlushQueue.executionTimeMaxNs,1777367082579000000,1777367142578000000,294911
NonBlockingReadAction.finalizedExecutionsCount,1777367082579000000,1777367142578000000,0
FlushQueue.waitingTime90PNs,1777367082579000000,1777367142578000000,342015
WriteAction.executionsCount,1777367082579000000,1777367142578000000,0
AWTEventQueue.dispatchTime90PNs,1777367082579000000,1777367142578000000,266239
NonBlockingReadAction.failedExecutionTimeUs,1777367082579000000,1777367142578000000,0
AWTEventQueue.eventsDispatched,1777367082579000000,1777367142578000000,251
AWTEventQueue.dispatchTimeAvgNs,1777367082579000000,1777367142578000000,188706.1673306773
AWTEventQueue.dispatchTimeMaxNs,1777367082579000000,1777367142578000000,440319
DirectByteBufferAllocator.disposed,1777367082579000000,1777367142578000000,0
FilePageCacheLockFree.totalBytesWritten,1777367082579000000,1777367142578000000,0
FilePageCache.pageLoads,1777367082579000000,1777367142578000000,0
StreamlinedBlobStorage.recordsRelocated,1777367082579000000,1777367142578000000,0
FilePageCacheLockFree.totalPagesReclaimed,1777367082579000000,1777367142578000000,0
FileChannelInterruptsRetryer.totalRetriedAttempts,1777367082579000000,1777367142578000000,0
FilePageCacheLockFree.totalNativeBytesReclaimed,1777367082579000000,1777367142578000000,0
FilePageCacheLockFree.totalNativeBytesAllocated,1777367082579000000,1777367142578000000,0
FilePageCache.capacityInBytes,1777367082579000000,1777367142578000000,503316478
StorageLockContext.competingThreads.90P,1777367082579000000,1777367142578000000,0
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1777367082579000000,1777367142578000000,0
FilePageCacheLockFree.housekeeperTurnsDone,1777367082579000000,1777367142578000000,120
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1777367082579000000,1777367142578000000,0
FilePageCacheLockFree.totalPageAllocationsWaited,1777367082579000000,1777367142578000000,0
StreamlinedBlobStorage.recordsDeleted,1777367082579000000,1777367142578000000,0
FilePageCacheLockFree.totalPagesRequested,1777367082579000000,1777367142578000000,0
DirectByteBufferAllocator.reclaimed,1777367082579000000,1777367142578000000,0
FilePageCache.disposedBuffers,1777367082579000000,1777367142578000000,0
FilePageCacheLockFree.housekeeperTimeSpentMs,1777367082579000000,1777367142578000000,60
FilePageCache.totalPageDisposalsUs,1777367082579000000,1777367142578000000,0
DirectByteBufferAllocator.hits,1777367082579000000,1777367142578000000,0
FilePageCacheLockFree.totalBytesRead,1777367082579000000,1777367142578000000,0
MappedFileStorage.totalBytesMapped,1777367082579000000,1777367142578000000,115343360
MappedFileStorage.totalPagesMapped,1777367082579000000,1777367142578000000,10
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1777367082579000000,1777367142578000000,0
FilePageCacheLockFree.totalClosedStoragesReclaimed,1777367082579000000,1777367142578000000,0
FilePageCacheLockFree.totalPagesHandedOver,1777367082579000000,1777367142578000000,0
FilePageCacheLockFree.totalHeapBytesAllocated,1777367082579000000,1777367142578000000,0
FilePageCacheLockFree.totalPagesAllocated,1777367082579000000,1777367142578000000,0
StorageLockContext.competingThreads.avg,1777367082579000000,1777367142578000000,0.0
FilePageCacheLockFree.housekeeperTurnsSkipped,1777367082579000000,1777367142578000000,47440
FilePageCacheLockFree.heapBytesInUse,1777367082579000000,1777367142578000000,0
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1777367082579000000,1777367142578000000,224428032
StreamlinedBlobStorage.recordsAllocated,1777367082579000000,1777367142578000000,0
FilePageCache.uncachedFileAccess,1777367082579000000,1777367142578000000,0
MappedFileStorage.totalTimeSpentOnMappingUs,1777367082579000000,1777367142578000000,732
MappedFileStorage.storages,1777367082579000000,1777367142578000000,10
DirectByteBufferAllocator.misses,1777367082579000000,1777367142578000000,0
FilePageCacheLockFree.totalPagesReadMs,1777367082579000000,1777367142578000000,0
FilePageCacheLockFree.totalPagesWritten,1777367082579000000,1777367142578000000,0
StorageLockContext.competingThreads.max,1777367082579000000,1777367142578000000,0
FilePageCache.maxRegisteredFiles,1777367082579000000,1777367142578000000,547
FilePageCacheLockFree.totalBytesRequested,1777367082579000000,1777367142578000000,0
FilePageCache.maxCacheSizeInBytes,1777367082579000000,1777367142578000000,224411648
FilePageCacheLockFree.totalPagesRequestsMs,1777367082579000000,1777367142578000000,0
FilePageCacheLockFree.nativeBytesInUse,1777367082579000000,1777367142578000000,16384
FilePageCacheLockFree.totalPagesWriteMs,1777367082579000000,1777367142578000000,0
FilePageCache.pageHits,1777367082579000000,1777367142578000000,0
FilePageCache.totalPageLoadsUs,1777367082579000000,1777367142578000000,0
FilePageCache.pageFastCacheHits,1777367082579000000,1777367142578000000,0
FilePageCacheLockFree.totalHeapBytesReclaimed,1777367082579000000,1777367142578000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1777367082579000000,1777367142578000000,0
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1777367082579000000,1777367142578000000,1
jps.global.initialize.library.bridges.after.loading.ms,1777367082579000000,1777367142578000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1777367082579000000,1777367142578000000,0
jps.facet.change.listener.before.change.events.ms,1777367082579000000,1777367142578000000,0
workspaceModel.moduleBridge.facet.initialization.ms,1777367082579000000,1777367142578000000,0
workspaceModel.mutableEntityStorage.entities.ms,1777367082579000000,1777367142578000000,0
workspaceModel.moduleBridgeLoader.loading.modules.ms,1777367082579000000,1777367142578000000,270
jps.save.global.entities.ms,1777367082579000000,1777367142578000000,0
workspaceModel.mutableEntityStorage.add.diff.ms,1777367082579000000,1777367142578000000,3
jps.save.changed.project.entities.ms,1777367082579000000,1777367142578000000,0
workspaceModel.global.updates.count,1777367082579000000,1777367142578000000,0
jps.storage.jps.conf.reader.load.component.ms,1777367082579000000,1777367142578000000,3
workspaceModel.moduleManagerBridge.get.modules.ms,1777367082579000000,1777367142578000000,1
jps.apply.loaded.storage.ms,1777367082579000000,1777367142578000000,7
jps.module.iml.entities.serializer.load.entities.ms,1777367082579000000,1777367142578000000,4
workspaceModel.orphan.listener.update.ms,1777367082579000000,1777367142578000000,1
workspaceModel.mutableEntityStorage.entities.by.source.ms,1777367082579000000,1777367142578000000,0
jps.project.serializers.save.ms,1777367082579000000,1777367142578000000,0
jps.app.storage.content.reader.load.component.ms,1777367082579000000,1777367142578000000,0
workspaceModel.sync.entities.ms,1777367082579000000,1777367142578000000,0
workspaceModel.mutableEntityStorage.put.entity.ms,1777367082579000000,1777367142578000000,2
jps.library.entities.serializer.load.entities.ms,1777367082579000000,1777367142578000000,0
workspaceModel.moduleManagerBridge.build.module.graph.ms,1777367082579000000,1777367142578000000,1
jps.global.handle.changed.events.ms,1777367082579000000,1777367142578000000,0
workspaceModel.moduleManagerBridge.create.module.instance.ms,1777367082579000000,1777367142578000000,0
jps.global.get.library.ms,1777367082579000000,1777367142578000000,0
jps.facet.change.listener.process.change.events.ms,1777367082579000000,1777367142578000000,1
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1777367082579000000,1777367142578000000,0
workspaceModel.mutableEntityStorage.remove.entity.ms,1777367082579000000,1777367142578000000,0
workspaceModel.moduleBridge.before.changed.ms,1777367082579000000,1777367142578000000,0
workspaceModel.global.apply.state.to.project.builder.ms,1777367082579000000,1777367142578000000,0
workspaceModel.mutableEntityStorage.replace.by.source.ms,1777367082579000000,1777367142578000000,3
workspaceModel.moduleBridge.update.option.ms,1777367082579000000,1777367142578000000,0
workspaceModel.load.cache.metadata.from.file.ms,1777367082579000000,1777367142578000000,14
jps.reload.project.entities.ms,1777367082579000000,1777367142578000000,0
jps.global.initialize.library.bridges.ms,1777367082579000000,1777367142578000000,0
jps.global.handle.before.change.events.ms,1777367082579000000,1777367142578000000,0
jps.facet.change.listener.init.bridge.ms,1777367082579000000,1777367142578000000,0
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1777367082579000000,1777367142578000000,0
workspaceModel.global.apply.state.to.project.ms,1777367082579000000,1777367142578000000,13
workspaceModel.mutableEntityStorage.referrers.ms,1777367082579000000,1777367142578000000,0
workspaceModel.delayed.project.synchronizer.sync.ms,1777367082579000000,1777367142578000000,35
workspaceModel.global.updates.ms,1777367082579000000,1777367142578000000,0
workspaceModel.mutableEntityStorage.has.same.entities.ms,1777367082579000000,1777367142578000000,0
jps.load.project.to.empty.storage.ms,1777367082579000000,1777367142578000000,28
workspaceModel.moduleManagerBridge.load.module.ms,1777367082579000000,1777367142578000000,0
workspaceModel.mutableEntityStorage.add.entity.ms,1777367082579000000,1777367142578000000,5
jps.artifact.entities.serializer.save.entities.ms,1777367082579000000,1777367142578000000,0
workspaceModel.moduleManagerBridge.newModule.ms,1777367082579000000,1777367142578000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1777367082579000000,1777367142578000000,1
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1777367082579000000,1777367142578000000,0
jps.artifact.entities.serializer.load.entities.ms,1777367082579000000,1777367142578000000,0
workspaceModel.load.cache.from.file.ms,1777367082579000000,1777367142578000000,93
jps.global.get.library.by.name.ms,1777367082579000000,1777367142578000000,0
jps.global.get.libraries.ms,1777367082579000000,1777367142578000000,0
jps.load.initial.state.ms,1777367082579000000,1777367142578000000,4
jps.project.serializers.load.ms,1777367082579000000,1777367142578000000,10
workspaceModel.moduleManagerBridge.load.all.modules.ms,1777367082579000000,1777367142578000000,33
workspaceModel.mutableEntityStorage.collect.changes.ms,1777367082579000000,1777367142578000000,0
workspaceModel.save.cache.to.file.ms,1777367082579000000,1777367142578000000,20
jps.module.iml.entities.serializer.save.entities.ms,1777367082579000000,1777367142578000000,0
jps.library.entities.serializer.save.entities.ms,1777367082579000000,1777367142578000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1777367082579000000,1777367142578000000,1
Indexes.allKeys.lookupDurationAvgMs,1777367082579000000,1777367142578000000,0.0
Indexes.allKeys.lookupDuration90PMs,1777367082579000000,1777367142578000000,0.0
IndexesFlusher.totalFlushesRetried,1777367082579000000,1777367142578000000,0
Indexes.entries.lookupDurationMaxMs,1777367082579000000,1777367142578000000,0.0
IndexesFlusher.totalContentionQuotaSpent,1777367082579000000,1777367142578000000,0
Indexes.stubs.lookupDuration90PMs,1777367082579000000,1777367142578000000,0.0
Indexes.stubs.lookupDurationAvgMs,1777367082579000000,1777367142578000000,0.0
Indexes.stubs.lookups,1777367082579000000,1777367142578000000,0.0
Indexes.allKeys.lookupDurationMaxMs,1777367082579000000,1777367142578000000,0.0
IndexesFlusher.totalFlushes,1777367082579000000,1777367142578000000,59
Indexes.allKeys.lookups,1777367082579000000,1777367142578000000,0.0
IndexesFlusher.totalFlushingTimeUs,1777367082579000000,1777367142578000000,177440
Indexes.stubs.lookupDurationMaxMs,1777367082579000000,1777367142578000000,0.0
Indexes.entries.lookups,1777367082579000000,1777367142578000000,0.0
Indexes.entries.lookupDurationAvgMs,1777367082579000000,1777367142578000000,0.0
Indexes.entries.lookupDuration90PMs,1777367082579000000,1777367142578000000,0.0
JVM.GC.collections,1777367082579000000,1777367142578000000,1
JVM.usedHeapBytes,1777367082579000000,1777367142578000000,220889088
JVM.totalBytesAllocated,1777367082579000000,1777367142578000000,16594808
JVM.usedNativeBytes,1777367082579000000,1777367142578000000,331782768
JVM.totalCpuTimeMs,1777367082579000000,1777367142578000000,1885
JVM.GC.collectionTimesMs,1777367082579000000,1777367142578000000,22
JVM.threadCount,1777367082579000000,1777367142578000000,49
OS.loadAverage,1777367082579000000,1777367142578000000,1.576171875
JVM.maxNativeBytes,1777367082579000000,1777367142578000000,-1
JVM.maxHeapBytes,1777367082579000000,1777367142578000000,2147483648
workspaceModel.loading.total.ms,1777367142578000000,1777367185226000000,103
workspaceModel.updates.ms,1777367142578000000,1777367185226000000,23
workspaceModel.loading.from.cache.ms,1777367142578000000,1777367185226000000,96
workspaceModel.update.unloaded.entities.ms,1777367142578000000,1777367185226000000,0
